date,GLD,SLV,USO,BNO,UNG,DBA,DBB,CPER,PPLT
2017-11-28,0.25,0.0,0.15818270416540292,0.16392292899646546,0.0,0.0,0.1837357443861136,0.16626425561388636,0.0
2017-11-29,0.25,0.0,0.15818270416540292,0.16392292899646546,0.0,0.0,0.1837357443861136,0.16626425561388636,0.0
2017-11-30,0.25,0.0,0.15818270416540292,0.16392292899646546,0.0,0.0,0.1837357443861136,0.16626425561388636,0.0
2017-12-01,0.0,0.0,0.175,0.175,0.0,0.0,0.175,0.175,0.0
2017-12-04,0.0,0.0,0.175,0.175,0.0,0.0,0.175,0.175,0.0
2017-12-05,0.0,0.0,0.175,0.175,0.0,0.0,0.175,0.175,0.0
2017-12-06,0.0,0.0,0.175,0.175,0.0,0.0,0.175,0.175,0.0
2017-12-07,0.0,0.0,0.175,0.175,0.0,0.0,0.175,0.175,0.0
2017-12-08,0.0,0.0,0.175,0.175,0.0,0.0,0.175,0.175,0.0
2017-12-11,0.0,0.0,0.175,0.175,0.0,0.0,0.175,0.175,0.0
2017-12-12,0.0,0.0,0.175,0.175,0.0,0.0,0.175,0.175,0.0
2017-12-13,0.0,0.0,0.175,0.175,0.0,0.0,0.175,0.175,0.0
2017-12-14,0.0,0.0,0.175,0.175,0.0,0.0,0.175,0.175,0.0
2017-12-15,0.0,0.0,0.175,0.175,0.0,0.0,0.175,0.175,0.0
2017-12-18,0.0,0.0,0.175,0.175,0.0,0.0,0.175,0.175,0.0
2017-12-19,0.0,0.0,0.175,0.175,0.0,0.0,0.175,0.175,0.0
2017-12-20,0.0,0.0,0.175,0.175,0.0,0.0,0.175,0.175,0.0
2017-12-21,0.0,0.0,0.175,0.175,0.0,0.0,0.175,0.175,0.0
2017-12-22,0.0,0.0,0.175,0.175,0.0,0.0,0.175,0.175,0.0
2017-12-26,0.0,0.0,0.175,0.175,0.0,0.0,0.175,0.175,0.0
2017-12-27,0.0,0.0,0.175,0.175,0.0,0.0,0.175,0.175,0.0
2017-12-28,0.0,0.0,0.175,0.175,0.0,0.0,0.175,0.175,0.0
2017-12-29,0.0,0.0,0.175,0.175,0.0,0.0,0.175,0.175,0.0
2018-01-02,0.25,0.0,0.16627998345902925,0.1631544390664855,0.0,0.0,0.2035324774001645,0.14646752259983553,0.0
2018-01-03,0.25,0.0,0.16627998345902925,0.1631544390664855,0.0,0.0,0.2035324774001645,0.14646752259983553,0.0
2018-01-04,0.25,0.0,0.16627998345902925,0.1631544390664855,0.0,0.0,0.2035324774001645,0.14646752259983553,0.0
2018-01-05,0.25,0.0,0.16627998345902925,0.1631544390664855,0.0,0.0,0.2035324774001645,0.14646752259983553,0.0
2018-01-08,0.25,0.0,0.16627998345902925,0.1631544390664855,0.0,0.0,0.2035324774001645,0.14646752259983553,0.0
2018-01-09,0.25,0.0,0.16627998345902925,0.1631544390664855,0.0,0.0,0.2035324774001645,0.14646752259983553,0.0
2018-01-10,0.25,0.0,0.16627998345902925,0.1631544390664855,0.0,0.0,0.2035324774001645,0.14646752259983553,0.0
2018-01-11,0.25,0.0,0.16627998345902925,0.1631544390664855,0.0,0.0,0.2035324774001645,0.14646752259983553,0.0
2018-01-12,0.25,0.0,0.16627998345902925,0.1631544390664855,0.0,0.0,0.2035324774001645,0.14646752259983553,0.0
2018-01-16,0.25,0.0,0.16627998345902925,0.1631544390664855,0.0,0.0,0.2035324774001645,0.14646752259983553,0.0
2018-01-17,0.25,0.0,0.16627998345902925,0.1631544390664855,0.0,0.0,0.2035324774001645,0.14646752259983553,0.0
2018-01-18,0.25,0.0,0.16627998345902925,0.1631544390664855,0.0,0.0,0.2035324774001645,0.14646752259983553,0.0
2018-01-19,0.25,0.0,0.16627998345902925,0.1631544390664855,0.0,0.0,0.2035324774001645,0.14646752259983553,0.0
2018-01-22,0.25,0.0,0.16627998345902925,0.1631544390664855,0.0,0.0,0.2035324774001645,0.14646752259983553,0.0
2018-01-23,0.25,0.0,0.16627998345902925,0.1631544390664855,0.0,0.0,0.2035324774001645,0.14646752259983553,0.0
2018-01-24,0.25,0.0,0.16627998345902925,0.1631544390664855,0.0,0.0,0.2035324774001645,0.14646752259983553,0.0
2018-01-25,0.25,0.0,0.16627998345902925,0.1631544390664855,0.0,0.0,0.2035324774001645,0.14646752259983553,0.0
2018-01-26,0.25,0.0,0.16627998345902925,0.1631544390664855,0.0,0.0,0.2035324774001645,0.14646752259983553,0.0
2018-01-29,0.25,0.0,0.16627998345902925,0.1631544390664855,0.0,0.0,0.2035324774001645,0.14646752259983553,0.0
2018-01-30,0.25,0.0,0.16627998345902925,0.1631544390664855,0.0,0.0,0.2035324774001645,0.14646752259983553,0.0
2018-01-31,0.25,0.0,0.16627998345902925,0.1631544390664855,0.0,0.0,0.2035324774001645,0.14646752259983553,0.0
2018-02-01,0.25,0.0,0.16742655419421265,0.17203459052700384,0.0,0.0,0.20176760360057439,0.1482323963994256,0.0
2018-02-02,0.25,0.0,0.16742655419421265,0.17203459052700384,0.0,0.0,0.20176760360057439,0.1482323963994256,0.0
2018-02-05,0.25,0.0,0.16742655419421265,0.17203459052700384,0.0,0.0,0.20176760360057439,0.1482323963994256,0.0
2018-02-06,0.25,0.0,0.16742655419421265,0.17203459052700384,0.0,0.0,0.20176760360057439,0.1482323963994256,0.0
2018-02-07,0.25,0.0,0.16742655419421265,0.17203459052700384,0.0,0.0,0.20176760360057439,0.1482323963994256,0.0
2018-02-08,0.25,0.0,0.16742655419421265,0.17203459052700384,0.0,0.0,0.20176760360057439,0.1482323963994256,0.0
2018-02-09,0.25,0.0,0.16742655419421265,0.17203459052700384,0.0,0.0,0.20176760360057439,0.1482323963994256,0.0
2018-02-12,0.25,0.0,0.16742655419421265,0.17203459052700384,0.0,0.0,0.20176760360057439,0.1482323963994256,0.0
2018-02-13,0.25,0.0,0.16742655419421265,0.17203459052700384,0.0,0.0,0.20176760360057439,0.1482323963994256,0.0
2018-02-14,0.25,0.0,0.16742655419421265,0.17203459052700384,0.0,0.0,0.20176760360057439,0.1482323963994256,0.0
2018-02-15,0.25,0.0,0.16742655419421265,0.17203459052700384,0.0,0.0,0.20176760360057439,0.1482323963994256,0.0
2018-02-16,0.25,0.0,0.16742655419421265,0.17203459052700384,0.0,0.0,0.20176760360057439,0.1482323963994256,0.0
2018-02-20,0.25,0.0,0.16742655419421265,0.17203459052700384,0.0,0.0,0.20176760360057439,0.1482323963994256,0.0
2018-02-21,0.25,0.0,0.16742655419421265,0.17203459052700384,0.0,0.0,0.20176760360057439,0.1482323963994256,0.0
2018-02-22,0.25,0.0,0.16742655419421265,0.17203459052700384,0.0,0.0,0.20176760360057439,0.1482323963994256,0.0
2018-02-23,0.25,0.0,0.16742655419421265,0.17203459052700384,0.0,0.0,0.20176760360057439,0.1482323963994256,0.0
2018-02-26,0.25,0.0,0.16742655419421265,0.17203459052700384,0.0,0.0,0.20176760360057439,0.1482323963994256,0.0
2018-02-27,0.25,0.0,0.16742655419421265,0.17203459052700384,0.0,0.0,0.20176760360057439,0.1482323963994256,0.0
2018-02-28,0.25,0.0,0.16742655419421265,0.17203459052700384,0.0,0.0,0.20176760360057439,0.1482323963994256,0.0
2018-03-01,0.25,0.0,0.14202063132376672,0.14390910876693544,0.0,0.25,0.21407025990929793,0.0,0.0
2018-03-02,0.25,0.0,0.14202063132376672,0.14390910876693544,0.0,0.25,0.21407025990929793,0.0,0.0
2018-03-05,0.25,0.0,0.14202063132376672,0.14390910876693544,0.0,0.25,0.21407025990929793,0.0,0.0
2018-03-06,0.25,0.0,0.14202063132376672,0.14390910876693544,0.0,0.25,0.21407025990929793,0.0,0.0
2018-03-07,0.25,0.0,0.14202063132376672,0.14390910876693544,0.0,0.25,0.21407025990929793,0.0,0.0
2018-03-08,0.25,0.0,0.14202063132376672,0.14390910876693544,0.0,0.25,0.21407025990929793,0.0,0.0
2018-03-09,0.25,0.0,0.14202063132376672,0.14390910876693544,0.0,0.25,0.21407025990929793,0.0,0.0
2018-03-12,0.25,0.0,0.14202063132376672,0.14390910876693544,0.0,0.25,0.21407025990929793,0.0,0.0
2018-03-13,0.25,0.0,0.14202063132376672,0.14390910876693544,0.0,0.25,0.21407025990929793,0.0,0.0
2018-03-14,0.25,0.0,0.14202063132376672,0.14390910876693544,0.0,0.25,0.21407025990929793,0.0,0.0
2018-03-15,0.25,0.0,0.14202063132376672,0.14390910876693544,0.0,0.25,0.21407025990929793,0.0,0.0
2018-03-16,0.25,0.0,0.14202063132376672,0.14390910876693544,0.0,0.25,0.21407025990929793,0.0,0.0
2018-03-19,0.25,0.0,0.14202063132376672,0.14390910876693544,0.0,0.25,0.21407025990929793,0.0,0.0
2018-03-20,0.25,0.0,0.14202063132376672,0.14390910876693544,0.0,0.25,0.21407025990929793,0.0,0.0
2018-03-21,0.25,0.0,0.14202063132376672,0.14390910876693544,0.0,0.25,0.21407025990929793,0.0,0.0
2018-03-22,0.25,0.0,0.14202063132376672,0.14390910876693544,0.0,0.25,0.21407025990929793,0.0,0.0
2018-03-23,0.25,0.0,0.14202063132376672,0.14390910876693544,0.0,0.25,0.21407025990929793,0.0,0.0
2018-03-26,0.25,0.0,0.14202063132376672,0.14390910876693544,0.0,0.25,0.21407025990929793,0.0,0.0
2018-03-27,0.25,0.0,0.14202063132376672,0.14390910876693544,0.0,0.25,0.21407025990929793,0.0,0.0
2018-03-28,0.25,0.0,0.14202063132376672,0.14390910876693544,0.0,0.25,0.21407025990929793,0.0,0.0
2018-03-29,0.25,0.0,0.14202063132376672,0.14390910876693544,0.0,0.25,0.21407025990929793,0.0,0.0
2018-04-02,0.25,0.0,0.175,0.175,0.0,0.0,0.0,0.0,0.0
2018-04-03,0.25,0.0,0.175,0.175,0.0,0.0,0.0,0.0,0.0
2018-04-04,0.25,0.0,0.175,0.175,0.0,0.0,0.0,0.0,0.0
2018-04-05,0.25,0.0,0.175,0.175,0.0,0.0,0.0,0.0,0.0
2018-04-06,0.25,0.0,0.175,0.175,0.0,0.0,0.0,0.0,0.0
2018-04-09,0.25,0.0,0.175,0.175,0.0,0.0,0.0,0.0,0.0
2018-04-10,0.25,0.0,0.175,0.175,0.0,0.0,0.0,0.0,0.0
2018-04-11,0.25,0.0,0.175,0.175,0.0,0.0,0.0,0.0,0.0
2018-04-12,0.25,0.0,0.175,0.175,0.0,0.0,0.0,0.0,0.0
2018-04-13,0.25,0.0,0.175,0.175,0.0,0.0,0.0,0.0,0.0
2018-04-16,0.25,0.0,0.175,0.175,0.0,0.0,0.25,0.0,0.0
2018-04-17,0.25,0.0,0.175,0.175,0.0,0.0,0.25,0.0,0.0
2018-04-18,0.25,0.0,0.175,0.175,0.0,0.0,0.25,0.0,0.0
2018-04-19,0.25,0.0,0.175,0.175,0.0,0.0,0.25,0.0,0.0
2018-04-20,0.25,0.0,0.175,0.175,0.0,0.0,0.25,0.0,0.0
2018-04-23,0.25,0.0,0.175,0.175,0.0,0.0,0.25,0.0,0.0
2018-04-24,0.25,0.0,0.175,0.175,0.0,0.0,0.25,0.0,0.0
2018-04-25,0.25,0.0,0.175,0.175,0.0,0.0,0.25,0.0,0.0
2018-04-26,0.25,0.0,0.175,0.175,0.0,0.0,0.25,0.0,0.0
2018-04-27,0.25,0.0,0.175,0.175,0.0,0.0,0.25,0.0,0.0
2018-04-30,0.25,0.0,0.175,0.175,0.0,0.0,0.25,0.0,0.0
2018-05-01,0.25,0.0,0.175,0.175,0.0,0.25,0.0,0.0,0.0
2018-05-02,0.25,0.0,0.175,0.175,0.0,0.25,0.0,0.0,0.0
2018-05-03,0.25,0.0,0.175,0.175,0.0,0.25,0.0,0.0,0.0
2018-05-04,0.25,0.0,0.175,0.175,0.0,0.25,0.0,0.0,0.0
2018-05-07,0.25,0.0,0.175,0.175,0.0,0.25,0.0,0.0,0.0
2018-05-08,0.25,0.0,0.175,0.175,0.0,0.25,0.0,0.0,0.0
2018-05-09,0.25,0.0,0.175,0.175,0.0,0.25,0.0,0.0,0.0
2018-05-10,0.25,0.0,0.175,0.175,0.0,0.25,0.0,0.0,0.0
2018-05-11,0.25,0.0,0.175,0.175,0.0,0.25,0.0,0.0,0.0
2018-05-14,0.25,0.0,0.175,0.175,0.0,0.25,0.0,0.0,0.0
2018-05-15,0.25,0.0,0.175,0.175,0.0,0.25,0.0,0.0,0.0
2018-05-16,0.25,0.0,0.175,0.175,0.0,0.25,0.0,0.0,0.0
2018-05-17,0.25,0.0,0.175,0.175,0.0,0.25,0.0,0.0,0.0
2018-05-18,0.25,0.0,0.175,0.175,0.0,0.25,0.0,0.0,0.0
2018-05-21,0.25,0.0,0.175,0.175,0.0,0.25,0.0,0.0,0.0
2018-05-22,0.25,0.0,0.175,0.175,0.0,0.25,0.0,0.0,0.0
2018-05-23,0.25,0.0,0.175,0.175,0.0,0.25,0.0,0.0,0.0
2018-05-24,0.25,0.0,0.175,0.175,0.0,0.25,0.0,0.0,0.0
2018-05-25,0.25,0.0,0.175,0.175,0.0,0.25,0.0,0.0,0.0
2018-05-29,0.25,0.0,0.175,0.175,0.0,0.25,0.0,0.0,0.0
