date,GLD,SLV,USO,BNO,UNG,DBA,DBB,CPER,PPLT
2021-05-13,0.0,0.12342678985220257,0.08312003546386663,0.08287908461370486,0.0,0.21601161193034937,0.14397618790977063,0.11104890225736684,0.10358383569413658
2021-05-14,0.0,0.12342678985220257,0.08312003546386663,0.08287908461370486,0.0,0.21601161193034937,0.14397618790977063,0.11104890225736684,0.10358383569413658
2021-05-17,0.0,0.12342678985220257,0.08312003546386663,0.08287908461370486,0.0,0.21601161193034937,0.14397618790977063,0.11104890225736684,0.10358383569413658
2021-05-18,0.0,0.12342678985220257,0.08312003546386663,0.08287908461370486,0.0,0.21601161193034937,0.14397618790977063,0.11104890225736684,0.10358383569413658
2021-05-19,0.0,0.12342678985220257,0.08312003546386663,0.08287908461370486,0.0,0.21601161193034937,0.14397618790977063,0.11104890225736684,0.10358383569413658
2021-05-20,0.0,0.12342678985220257,0.08312003546386663,0.08287908461370486,0.0,0.21601161193034937,0.14397618790977063,0.11104890225736684,0.10358383569413658
2021-05-21,0.0,0.12342678985220257,0.08312003546386663,0.08287908461370486,0.0,0.21601161193034937,0.14397618790977063,0.11104890225736684,0.10358383569413658
2021-05-24,0.0,0.12342678985220257,0.08312003546386663,0.08287908461370486,0.0,0.21601161193034937,0.14397618790977063,0.11104890225736684,0.10358383569413658
2021-05-25,0.0,0.12342678985220257,0.08312003546386663,0.08287908461370486,0.0,0.21601161193034937,0.14397618790977063,0.11104890225736684,0.10358383569413658
2021-05-26,0.0,0.12342678985220257,0.08312003546386663,0.08287908461370486,0.0,0.21601161193034937,0.14397618790977063,0.11104890225736684,0.10358383569413658
2021-05-27,0.0,0.12342678985220257,0.08312003546386663,0.08287908461370486,0.0,0.21601161193034937,0.14397618790977063,0.11104890225736684,0.10358383569413658
2021-05-28,0.0,0.12342678985220257,0.08312003546386663,0.08287908461370486,0.0,0.21601161193034937,0.14397618790977063,0.11104890225736684,0.10358383569413658
2021-06-01,0.0,0.131616685363371,0.084338389418876,0.0848471269819699,0.0,0.19606826963046195,0.15328962998513398,0.12837385042054658,0.12263591254541023
2021-06-02,0.0,0.131616685363371,0.084338389418876,0.0848471269819699,0.0,0.19606826963046195,0.15328962998513398,0.12837385042054658,0.12263591254541023
2021-06-03,0.0,0.131616685363371,0.084338389418876,0.0848471269819699,0.0,0.19606826963046195,0.15328962998513398,0.12837385042054658,0.12263591254541023
2021-06-04,0.0,0.131616685363371,0.084338389418876,0.0848471269819699,0.0,0.19606826963046195,0.15328962998513398,0.12837385042054658,0.12263591254541023
2021-06-07,0.0,0.131616685363371,0.084338389418876,0.0848471269819699,0.0,0.19606826963046195,0.15328962998513398,0.12837385042054658,0.12263591254541023
2021-06-08,0.0,0.131616685363371,0.084338389418876,0.0848471269819699,0.0,0.19606826963046195,0.15328962998513398,0.12837385042054658,0.12263591254541023
2021-06-09,0.0,0.131616685363371,0.084338389418876,0.0848471269819699,0.0,0.19606826963046195,0.15328962998513398,0.12837385042054658,0.12263591254541023
2021-06-10,0.0,0.131616685363371,0.084338389418876,0.0848471269819699,0.0,0.19606826963046195,0.15328962998513398,0.12837385042054658,0.12263591254541023
2021-06-11,0.0,0.131616685363371,0.084338389418876,0.0848471269819699,0.0,0.19606826963046195,0.15328962998513398,0.12837385042054658,0.12263591254541023
2021-06-14,0.0,0.131616685363371,0.084338389418876,0.0848471269819699,0.0,0.19606826963046195,0.15328962998513398,0.12837385042054658,0.12263591254541023
2021-06-15,0.0,0.131616685363371,0.084338389418876,0.0848471269819699,0.0,0.19606826963046195,0.15328962998513398,0.12837385042054658,0.12263591254541023
2021-06-16,0.0,0.131616685363371,0.084338389418876,0.0848471269819699,0.0,0.19606826963046195,0.15328962998513398,0.12837385042054658,0.12263591254541023
2021-06-17,0.0,0.131616685363371,0.084338389418876,0.0848471269819699,0.0,0.19606826963046195,0.15328962998513398,0.12837385042054658,0.12263591254541023
2021-06-18,0.0,0.131616685363371,0.084338389418876,0.0848471269819699,0.0,0.19606826963046195,0.15328962998513398,0.12837385042054658,0.12263591254541023
2021-06-21,0.0,0.131616685363371,0.084338389418876,0.0848471269819699,0.0,0.19606826963046195,0.15328962998513398,0.12837385042054658,0.12263591254541023
2021-06-22,0.0,0.131616685363371,0.084338389418876,0.0848471269819699,0.0,0.19606826963046195,0.15328962998513398,0.12837385042054658,0.12263591254541023
2021-06-23,0.0,0.131616685363371,0.084338389418876,0.0848471269819699,0.0,0.19606826963046195,0.15328962998513398,0.12837385042054658,0.12263591254541023
2021-06-24,0.0,0.131616685363371,0.084338389418876,0.0848471269819699,0.0,0.19606826963046195,0.15328962998513398,0.12837385042054658,0.12263591254541023
2021-06-25,0.0,0.131616685363371,0.084338389418876,0.0848471269819699,0.0,0.19606826963046195,0.15328962998513398,0.12837385042054658,0.12263591254541023
2021-06-28,0.0,0.131616685363371,0.084338389418876,0.0848471269819699,0.0,0.19606826963046195,0.15328962998513398,0.12837385042054658,0.12263591254541023
2021-06-29,0.0,0.131616685363371,0.084338389418876,0.0848471269819699,0.0,0.19606826963046195,0.15328962998513398,0.12837385042054658,0.12263591254541023
2021-06-30,0.0,0.131616685363371,0.084338389418876,0.0848471269819699,0.0,0.19606826963046195,0.15328962998513398,0.12837385042054658,0.12263591254541023
2021-07-01,0.0,0.0,0.12249732733102843,0.12726204435870297,0.10024062831026855,0.16462018986429727,0.16311345069807676,0.13298351542838008,0.12357991290346285
2021-07-02,0.0,0.0,0.12249732733102843,0.12726204435870297,0.10024062831026855,0.16462018986429727,0.16311345069807676,0.13298351542838008,0.12357991290346285
2021-07-06,0.0,0.0,0.12249732733102843,0.12726204435870297,0.10024062831026855,0.16462018986429727,0.16311345069807676,0.13298351542838008,0.12357991290346285
2021-07-07,0.0,0.0,0.12249732733102843,0.12726204435870297,0.10024062831026855,0.16462018986429727,0.16311345069807676,0.13298351542838008,0.12357991290346285
2021-07-08,0.0,0.0,0.12249732733102843,0.12726204435870297,0.10024062831026855,0.16462018986429727,0.16311345069807676,0.13298351542838008,0.12357991290346285
2021-07-09,0.0,0.0,0.12249732733102843,0.12726204435870297,0.10024062831026855,0.16462018986429727,0.16311345069807676,0.13298351542838008,0.12357991290346285
2021-07-12,0.0,0.0,0.12249732733102843,0.12726204435870297,0.10024062831026855,0.16462018986429727,0.16311345069807676,0.13298351542838008,0.12357991290346285
2021-07-13,0.0,0.0,0.12249732733102843,0.12726204435870297,0.10024062831026855,0.16462018986429727,0.16311345069807676,0.13298351542838008,0.12357991290346285
2021-07-14,0.0,0.0,0.12249732733102843,0.12726204435870297,0.10024062831026855,0.16462018986429727,0.16311345069807676,0.13298351542838008,0.12357991290346285
2021-07-15,0.0,0.0,0.12249732733102843,0.12726204435870297,0.10024062831026855,0.16462018986429727,0.16311345069807676,0.13298351542838008,0.12357991290346285
2021-07-16,0.0,0.0,0.12249732733102843,0.12726204435870297,0.10024062831026855,0.16462018986429727,0.16311345069807676,0.13298351542838008,0.12357991290346285
2021-07-19,0.0,0.0,0.12249732733102843,0.12726204435870297,0.10024062831026855,0.16462018986429727,0.16311345069807676,0.13298351542838008,0.12357991290346285
2021-07-20,0.0,0.0,0.12249732733102843,0.12726204435870297,0.10024062831026855,0.16462018986429727,0.16311345069807676,0.13298351542838008,0.12357991290346285
2021-07-21,0.0,0.0,0.12249732733102843,0.12726204435870297,0.10024062831026855,0.16462018986429727,0.16311345069807676,0.13298351542838008,0.12357991290346285
2021-07-22,0.0,0.0,0.12249732733102843,0.12726204435870297,0.10024062831026855,0.16462018986429727,0.16311345069807676,0.13298351542838008,0.12357991290346285
2021-07-23,0.0,0.0,0.12249732733102843,0.12726204435870297,0.10024062831026855,0.16462018986429727,0.16311345069807676,0.13298351542838008,0.12357991290346285
2021-07-26,0.0,0.0,0.12249732733102843,0.12726204435870297,0.10024062831026855,0.16462018986429727,0.16311345069807676,0.13298351542838008,0.12357991290346285
2021-07-27,0.0,0.0,0.12249732733102843,0.12726204435870297,0.10024062831026855,0.16462018986429727,0.16311345069807676,0.13298351542838008,0.12357991290346285
2021-07-28,0.0,0.0,0.12249732733102843,0.12726204435870297,0.10024062831026855,0.16462018986429727,0.16311345069807676,0.13298351542838008,0.12357991290346285
2021-07-29,0.0,0.0,0.12249732733102843,0.12726204435870297,0.10024062831026855,0.16462018986429727,0.16311345069807676,0.13298351542838008,0.12357991290346285
2021-07-30,0.0,0.0,0.12249732733102843,0.12726204435870297,0.10024062831026855,0.16462018986429727,0.16311345069807676,0.13298351542838008,0.12357991290346285
2021-08-02,0.0,0.0,0.1174784205459111,0.12058459647125802,0.1096641686634735,0.19419345342265043,0.1931784944518207,0.1545486912288219,0.0
2021-08-03,0.0,0.0,0.1174784205459111,0.12058459647125802,0.1096641686634735,0.19419345342265043,0.1931784944518207,0.1545486912288219,0.0
2021-08-04,0.0,0.0,0.1174784205459111,0.12058459647125802,0.1096641686634735,0.19419345342265043,0.1931784944518207,0.1545486912288219,0.0
2021-08-05,0.0,0.0,0.1174784205459111,0.12058459647125802,0.1096641686634735,0.19419345342265043,0.1931784944518207,0.1545486912288219,0.0
2021-08-06,0.0,0.0,0.1174784205459111,0.12058459647125802,0.1096641686634735,0.19419345342265043,0.1931784944518207,0.1545486912288219,0.0
2021-08-09,0.0,0.0,0.1174784205459111,0.12058459647125802,0.1096641686634735,0.19419345342265043,0.1931784944518207,0.1545486912288219,0.0
2021-08-10,0.0,0.0,0.1174784205459111,0.12058459647125802,0.1096641686634735,0.19419345342265043,0.1931784944518207,0.1545486912288219,0.0
2021-08-11,0.0,0.0,0.1174784205459111,0.12058459647125802,0.1096641686634735,0.19419345342265043,0.1931784944518207,0.1545486912288219,0.0
2021-08-12,0.0,0.0,0.1174784205459111,0.12058459647125802,0.1096641686634735,0.19419345342265043,0.1931784944518207,0.1545486912288219,0.0
2021-08-13,0.0,0.0,0.1174784205459111,0.12058459647125802,0.1096641686634735,0.19419345342265043,0.1931784944518207,0.1545486912288219,0.0
2021-08-16,0.0,0.0,0.11898591172356661,0.12294758297007384,0.10806650530635953,0.20018985938310402,0.1942655717630008,0.1557344282369992,0.0
2021-08-17,0.0,0.0,0.11898591172356661,0.12294758297007384,0.10806650530635953,0.20018985938310402,0.1942655717630008,0.1557344282369992,0.0
2021-08-18,0.0,0.0,0.11898591172356661,0.12294758297007384,0.10806650530635953,0.20018985938310402,0.1942655717630008,0.1557344282369992,0.0
2021-08-19,0.0,0.0,0.11898591172356661,0.12294758297007384,0.10806650530635953,0.20018985938310402,0.1942655717630008,0.1557344282369992,0.0
2021-08-20,0.0,0.0,0.11898591172356661,0.12294758297007384,0.10806650530635953,0.20018985938310402,0.1942655717630008,0.1557344282369992,0.0
2021-08-23,0.0,0.0,0.11898591172356661,0.12294758297007384,0.10806650530635953,0.20018985938310402,0.1942655717630008,0.1557344282369992,0.0
2021-08-24,0.0,0.0,0.11898591172356661,0.12294758297007384,0.10806650530635953,0.20018985938310402,0.1942655717630008,0.1557344282369992,0.0
2021-08-25,0.0,0.0,0.11898591172356661,0.12294758297007384,0.10806650530635953,0.20018985938310402,0.1942655717630008,0.1557344282369992,0.0
2021-08-26,0.0,0.0,0.11898591172356661,0.12294758297007384,0.10806650530635953,0.20018985938310402,0.1942655717630008,0.1557344282369992,0.0
2021-08-27,0.0,0.0,0.11898591172356661,0.12294758297007384,0.10806650530635953,0.20018985938310402,0.1942655717630008,0.1557344282369992,0.0
2021-08-30,0.0,0.0,0.11898591172356661,0.12294758297007384,0.10806650530635953,0.20018985938310402,0.1942655717630008,0.1557344282369992,0.0
2021-08-31,0.0,0.0,0.11898591172356661,0.12294758297007384,0.10806650530635953,0.20018985938310402,0.1942655717630008,0.1557344282369992,0.0
2021-09-01,0.23128893094874303,0.0,0.10086221710222694,0.10340377734917351,0.08799803588761239,0.16311543995673436,0.1818966492639025,0.13143494949160733,0.0
2021-09-02,0.23128893094874303,0.0,0.10086221710222694,0.10340377734917351,0.08799803588761239,0.16311543995673436,0.1818966492639025,0.13143494949160733,0.0
2021-09-03,0.23128893094874303,0.0,0.10086221710222694,0.10340377734917351,0.08799803588761239,0.16311543995673436,0.1818966492639025,0.13143494949160733,0.0
2021-09-07,0.23128893094874303,0.0,0.10086221710222694,0.10340377734917351,0.08799803588761239,0.16311543995673436,0.1818966492639025,0.13143494949160733,0.0
2021-09-08,0.23128893094874303,0.0,0.10086221710222694,0.10340377734917351,0.08799803588761239,0.16311543995673436,0.1818966492639025,0.13143494949160733,0.0
2021-09-09,0.23128893094874303,0.0,0.10086221710222694,0.10340377734917351,0.08799803588761239,0.16311543995673436,0.1818966492639025,0.13143494949160733,0.0
2021-09-10,0.23128893094874303,0.0,0.10086221710222694,0.10340377734917351,0.08799803588761239,0.16311543995673436,0.1818966492639025,0.13143494949160733,0.0
2021-09-13,0.23128893094874303,0.0,0.10086221710222694,0.10340377734917351,0.08799803588761239,0.16311543995673436,0.1818966492639025,0.13143494949160733,0.0
2021-09-14,0.23128893094874303,0.0,0.10086221710222694,0.10340377734917351,0.08799803588761239,0.16311543995673436,0.1818966492639025,0.13143494949160733,0.0
2021-09-15,0.23128893094874303,0.0,0.10086221710222694,0.10340377734917351,0.08799803588761239,0.16311543995673436,0.1818966492639025,0.13143494949160733,0.0
2021-09-16,0.23128893094874303,0.0,0.10086221710222694,0.10340377734917351,0.08799803588761239,0.16311543995673436,0.1818966492639025,0.13143494949160733,0.0
2021-09-17,0.23128893094874303,0.0,0.10086221710222694,0.10340377734917351,0.08799803588761239,0.16311543995673436,0.1818966492639025,0.13143494949160733,0.0
2021-09-20,0.23128893094874303,0.0,0.10086221710222694,0.10340377734917351,0.08799803588761239,0.16311543995673436,0.1818966492639025,0.13143494949160733,0.0
2021-09-21,0.23128893094874303,0.0,0.10086221710222694,0.10340377734917351,0.08799803588761239,0.16311543995673436,0.1818966492639025,0.13143494949160733,0.0
2021-09-22,0.23128893094874303,0.0,0.10086221710222694,0.10340377734917351,0.08799803588761239,0.16311543995673436,0.1818966492639025,0.13143494949160733,0.0
2021-09-23,0.23128893094874303,0.0,0.10086221710222694,0.10340377734917351,0.08799803588761239,0.16311543995673436,0.1818966492639025,0.13143494949160733,0.0
2021-09-24,0.23128893094874303,0.0,0.10086221710222694,0.10340377734917351,0.08799803588761239,0.16311543995673436,0.1818966492639025,0.13143494949160733,0.0
2021-09-27,0.23128893094874303,0.0,0.10086221710222694,0.10340377734917351,0.08799803588761239,0.16311543995673436,0.1818966492639025,0.13143494949160733,0.0
2021-09-28,0.23128893094874303,0.0,0.10086221710222694,0.10340377734917351,0.08799803588761239,0.16311543995673436,0.1818966492639025,0.13143494949160733,0.0
2021-09-29,0.23128893094874303,0.0,0.10086221710222694,0.10340377734917351,0.08799803588761239,0.16311543995673436,0.1818966492639025,0.13143494949160733,0.0
2021-09-30,0.23128893094874303,0.0,0.10086221710222694,0.10340377734917351,0.08799803588761239,0.16311543995673436,0.1818966492639025,0.13143494949160733,0.0
2021-10-01,0.0,0.0,0.11971063845487899,0.12229203297258974,0.07336607818659574,0.22751052510440423,0.19296139487554784,0.12555334027061807,0.0
2021-10-04,0.0,0.0,0.11971063845487899,0.12229203297258974,0.07336607818659574,0.22751052510440423,0.19296139487554784,0.12555334027061807,0.0
2021-10-05,0.0,0.0,0.11971063845487899,0.12229203297258974,0.07336607818659574,0.22751052510440423,0.19296139487554784,0.12555334027061807,0.0
2021-10-06,0.0,0.0,0.11971063845487899,0.12229203297258974,0.07336607818659574,0.22751052510440423,0.19296139487554784,0.12555334027061807,0.0
2021-10-07,0.0,0.0,0.11971063845487899,0.12229203297258974,0.07336607818659574,0.22751052510440423,0.19296139487554784,0.12555334027061807,0.0
2021-10-08,0.0,0.0,0.11971063845487899,0.12229203297258974,0.07336607818659574,0.22751052510440423,0.19296139487554784,0.12555334027061807,0.0
2021-10-11,0.0,0.0,0.11971063845487899,0.12229203297258974,0.07336607818659574,0.22751052510440423,0.19296139487554784,0.12555334027061807,0.0
2021-10-12,0.0,0.0,0.11971063845487899,0.12229203297258974,0.07336607818659574,0.22751052510440423,0.19296139487554784,0.12555334027061807,0.0
2021-10-13,0.0,0.0,0.11971063845487899,0.12229203297258974,0.07336607818659574,0.22751052510440423,0.19296139487554784,0.12555334027061807,0.0
2021-10-14,0.0,0.0,0.11971063845487899,0.12229203297258974,0.07336607818659574,0.22751052510440423,0.19296139487554784,0.12555334027061807,0.0
2021-10-15,0.0,0.0,0.11971063845487899,0.12229203297258974,0.07336607818659574,0.22751052510440423,0.19296139487554784,0.12555334027061807,0.0
2021-10-18,0.0,0.0,0.11971063845487899,0.12229203297258974,0.07336607818659574,0.22751052510440423,0.19296139487554784,0.12555334027061807,0.0
2021-10-19,0.0,0.0,0.11971063845487899,0.12229203297258974,0.07336607818659574,0.22751052510440423,0.19296139487554784,0.12555334027061807,0.0
2021-10-20,0.0,0.0,0.11971063845487899,0.12229203297258974,0.07336607818659574,0.22751052510440423,0.19296139487554784,0.12555334027061807,0.0
2021-10-21,0.0,0.0,0.11971063845487899,0.12229203297258974,0.07336607818659574,0.22751052510440423,0.19296139487554784,0.12555334027061807,0.0
2021-10-22,0.0,0.0,0.11971063845487899,0.12229203297258974,0.07336607818659574,0.22751052510440423,0.19296139487554784,0.12555334027061807,0.0
2021-10-25,0.0,0.0,0.11971063845487899,0.12229203297258974,0.07336607818659574,0.22751052510440423,0.19296139487554784,0.12555334027061807,0.0
2021-10-26,0.0,0.0,0.11971063845487899,0.12229203297258974,0.07336607818659574,0.22751052510440423,0.19296139487554784,0.12555334027061807,0.0
2021-10-27,0.0,0.0,0.11971063845487899,0.12229203297258974,0.07336607818659574,0.22751052510440423,0.19296139487554784,0.12555334027061807,0.0
2021-10-28,0.0,0.0,0.11971063845487899,0.12229203297258974,0.07336607818659574,0.22751052510440423,0.19296139487554784,0.12555334027061807,0.0
2021-10-29,0.0,0.0,0.11971063845487899,0.12229203297258974,0.07336607818659574,0.22751052510440423,0.19296139487554784,0.12555334027061807,0.0
2021-11-01,0.0,0.0,0.1458448519908218,0.1489526509329764,0.055202497076201805,0.25,0.22893870116789838,0.0,0.0
2021-11-02,0.0,0.0,0.1458448519908218,0.1489526509329764,0.055202497076201805,0.25,0.22893870116789838,0.0,0.0
2021-11-03,0.0,0.0,0.1458448519908218,0.1489526509329764,0.055202497076201805,0.25,0.22893870116789838,0.0,0.0
2021-11-04,0.0,0.0,0.1458448519908218,0.1489526509329764,0.055202497076201805,0.25,0.22893870116789838,0.0,0.0
2021-11-05,0.0,0.0,0.1458448519908218,0.1489526509329764,0.055202497076201805,0.25,0.22893870116789838,0.0,0.0
2021-11-08,0.0,0.0,0.1458448519908218,0.1489526509329764,0.055202497076201805,0.25,0.22893870116789838,0.0,0.0
2021-11-09,0.0,0.0,0.1458448519908218,0.1489526509329764,0.055202497076201805,0.25,0.22893870116789838,0.0,0.0
2021-11-10,0.0,0.0,0.1458448519908218,0.1489526509329764,0.055202497076201805,0.25,0.22893870116789838,0.0,0.0
2021-11-11,0.0,0.0,0.1458448519908218,0.1489526509329764,0.055202497076201805,0.25,0.22893870116789838,0.0,0.0
2021-11-12,0.0,0.0,0.1458448519908218,0.1489526509329764,0.055202497076201805,0.25,0.22893870116789838,0.0,0.0
2021-11-15,0.0,0.0,0.1458448519908218,0.1489526509329764,0.055202497076201805,0.25,0.22893870116789838,0.0,0.0
2021-11-16,0.0,0.0,0.1458448519908218,0.1489526509329764,0.055202497076201805,0.25,0.22893870116789838,0.0,0.0
2021-11-17,0.0,0.0,0.1458448519908218,0.1489526509329764,0.055202497076201805,0.25,0.22893870116789838,0.0,0.0
2021-11-18,0.0,0.0,0.1458448519908218,0.1489526509329764,0.055202497076201805,0.25,0.22893870116789838,0.0,0.0
2021-11-19,0.0,0.0,0.1458448519908218,0.1489526509329764,0.055202497076201805,0.25,0.22893870116789838,0.0,0.0
2021-11-22,0.0,0.0,0.1458448519908218,0.1489526509329764,0.055202497076201805,0.25,0.22893870116789838,0.0,0.0
2021-11-23,0.0,0.0,0.1458448519908218,0.1489526509329764,0.055202497076201805,0.25,0.22893870116789838,0.0,0.0
2021-11-24,0.0,0.0,0.1458448519908218,0.1489526509329764,0.055202497076201805,0.25,0.22893870116789838,0.0,0.0
