date,GLD,SLV,USO,BNO,UNG,DBA,DBB,CPER,PPLT
2021-11-26,0.0,0.0,0.1458448519908218,0.1489526509329764,0.055202497076201805,0.25,0.22893870116789838,0.0,0.0
2021-11-29,0.0,0.0,0.1458448519908218,0.1489526509329764,0.055202497076201805,0.25,0.22893870116789838,0.0,0.0
2021-11-30,0.0,0.0,0.1458448519908218,0.1489526509329764,0.055202497076201805,0.25,0.22893870116789838,0.0,0.0
2021-12-01,0.0,0.0,0.0,0.0,0.17826677311649883,0.17826677311649883,0.17826677311649883,0.0,0.0
2021-12-02,0.0,0.0,0.0,0.0,0.17826677311649883,0.17826677311649883,0.17826677311649883,0.0,0.0
2021-12-03,0.0,0.0,0.0,0.0,0.17826677311649883,0.17826677311649883,0.17826677311649883,0.0,0.0
2021-12-06,0.0,0.0,0.0,0.0,0.17826677311649883,0.17826677311649883,0.17826677311649883,0.0,0.0
2021-12-07,0.0,0.0,0.0,0.0,0.17826677311649883,0.17826677311649883,0.17826677311649883,0.0,0.0
2021-12-08,0.0,0.0,0.0,0.0,0.17826677311649883,0.17826677311649883,0.17826677311649883,0.0,0.0
2021-12-09,0.0,0.0,0.0,0.0,0.17826677311649883,0.17826677311649883,0.17826677311649883,0.0,0.0
2021-12-10,0.0,0.0,0.0,0.0,0.17826677311649883,0.17826677311649883,0.17826677311649883,0.0,0.0
2021-12-13,0.0,0.0,0.0,0.0,0.17826677311649883,0.17826677311649883,0.17826677311649883,0.0,0.0
2021-12-14,0.0,0.0,0.0,0.0,0.17826677311649883,0.17826677311649883,0.17826677311649883,0.0,0.0
2021-12-15,0.0,0.0,0.0,0.0,0.17826677311649883,0.17826677311649883,0.17826677311649883,0.0,0.0
2021-12-16,0.24678208414500724,0.0,0.14060020589983943,0.1451077602926782,0.0,0.24678208414500724,0.20785620209749683,0.0,0.0
2021-12-17,0.24678208414500724,0.0,0.14060020589983943,0.1451077602926782,0.0,0.24678208414500724,0.20785620209749683,0.0,0.0
2021-12-20,0.24678208414500724,0.0,0.14060020589983943,0.1451077602926782,0.0,0.24678208414500724,0.20785620209749683,0.0,0.0
2021-12-21,0.24678208414500724,0.0,0.14060020589983943,0.1451077602926782,0.0,0.24678208414500724,0.20785620209749683,0.0,0.0
2021-12-22,0.24678208414500724,0.0,0.14060020589983943,0.1451077602926782,0.0,0.24678208414500724,0.20785620209749683,0.0,0.0
2021-12-23,0.24678208414500724,0.0,0.14060020589983943,0.1451077602926782,0.0,0.24678208414500724,0.20785620209749683,0.0,0.0
2021-12-27,0.24678208414500724,0.0,0.14060020589983943,0.1451077602926782,0.0,0.24678208414500724,0.20785620209749683,0.0,0.0
2021-12-28,0.24678208414500724,0.0,0.14060020589983943,0.1451077602926782,0.0,0.24678208414500724,0.20785620209749683,0.0,0.0
2021-12-29,0.24678208414500724,0.0,0.14060020589983943,0.1451077602926782,0.0,0.24678208414500724,0.20785620209749683,0.0,0.0
2021-12-30,0.24678208414500724,0.0,0.14060020589983943,0.1451077602926782,0.0,0.24678208414500724,0.20785620209749683,0.0,0.0
2021-12-31,0.24678208414500724,0.0,0.14060020589983943,0.1451077602926782,0.0,0.24678208414500724,0.20785620209749683,0.0,0.0
2022-01-03,0.25,0.0,0.09928588703838895,0.10275212913376815,0.0,0.25,0.14615962088024476,0.15180236294759814,0.0
2022-01-04,0.25,0.0,0.09928588703838895,0.10275212913376815,0.0,0.25,0.14615962088024476,0.15180236294759814,0.0
2022-01-05,0.25,0.0,0.09928588703838895,0.10275212913376815,0.0,0.25,0.14615962088024476,0.15180236294759814,0.0
2022-01-06,0.25,0.0,0.09928588703838895,0.10275212913376815,0.0,0.25,0.14615962088024476,0.15180236294759814,0.0
2022-01-07,0.25,0.0,0.09928588703838895,0.10275212913376815,0.0,0.25,0.14615962088024476,0.15180236294759814,0.0
2022-01-10,0.25,0.0,0.09928588703838895,0.10275212913376815,0.0,0.25,0.14615962088024476,0.15180236294759814,0.0
2022-01-11,0.25,0.0,0.09928588703838895,0.10275212913376815,0.0,0.25,0.14615962088024476,0.15180236294759814,0.0
2022-01-12,0.25,0.0,0.09928588703838895,0.10275212913376815,0.0,0.25,0.14615962088024476,0.15180236294759814,0.0
2022-01-13,0.25,0.0,0.09928588703838895,0.10275212913376815,0.0,0.25,0.14615962088024476,0.15180236294759814,0.0
2022-01-14,0.25,0.0,0.09928588703838895,0.10275212913376815,0.0,0.25,0.14615962088024476,0.15180236294759814,0.0
2022-01-18,0.25,0.0,0.09928588703838895,0.10275212913376815,0.0,0.25,0.14615962088024476,0.15180236294759814,0.0
2022-01-19,0.25,0.0,0.09928588703838895,0.10275212913376815,0.0,0.25,0.14615962088024476,0.15180236294759814,0.0
2022-01-20,0.25,0.0,0.09928588703838895,0.10275212913376815,0.0,0.25,0.14615962088024476,0.15180236294759814,0.0
2022-01-21,0.25,0.0,0.09928588703838895,0.10275212913376815,0.0,0.25,0.14615962088024476,0.15180236294759814,0.0
2022-01-24,0.25,0.0,0.09928588703838895,0.10275212913376815,0.0,0.25,0.14615962088024476,0.15180236294759814,0.0
2022-01-25,0.25,0.0,0.09928588703838895,0.10275212913376815,0.0,0.25,0.14615962088024476,0.15180236294759814,0.0
2022-01-26,0.25,0.0,0.09928588703838895,0.10275212913376815,0.0,0.25,0.14615962088024476,0.15180236294759814,0.0
2022-01-27,0.25,0.0,0.09928588703838895,0.10275212913376815,0.0,0.25,0.14615962088024476,0.15180236294759814,0.0
2022-01-28,0.25,0.0,0.09928588703838895,0.10275212913376815,0.0,0.25,0.14615962088024476,0.15180236294759814,0.0
2022-01-31,0.25,0.0,0.09928588703838895,0.10275212913376815,0.0,0.25,0.14615962088024476,0.15180236294759814,0.0
2022-02-01,0.0,0.0,0.11385857240802458,0.1182885555153071,0.05768376754640285,0.2422966553341035,0.18805406958006293,0.15116124788768198,0.0
2022-02-02,0.0,0.0,0.11385857240802458,0.1182885555153071,0.05768376754640285,0.2422966553341035,0.18805406958006293,0.15116124788768198,0.0
2022-02-03,0.0,0.0,0.11385857240802458,0.1182885555153071,0.05768376754640285,0.2422966553341035,0.18805406958006293,0.15116124788768198,0.0
2022-02-04,0.0,0.0,0.11385857240802458,0.1182885555153071,0.05768376754640285,0.2422966553341035,0.18805406958006293,0.15116124788768198,0.0
2022-02-07,0.0,0.0,0.11385857240802458,0.1182885555153071,0.05768376754640285,0.2422966553341035,0.18805406958006293,0.15116124788768198,0.0
2022-02-08,0.0,0.0,0.11385857240802458,0.1182885555153071,0.05768376754640285,0.2422966553341035,0.18805406958006293,0.15116124788768198,0.0
2022-02-09,0.0,0.0,0.11385857240802458,0.1182885555153071,0.05768376754640285,0.2422966553341035,0.18805406958006293,0.15116124788768198,0.0
2022-02-10,0.0,0.0,0.11385857240802458,0.1182885555153071,0.05768376754640285,0.2422966553341035,0.18805406958006293,0.15116124788768198,0.0
2022-02-11,0.0,0.0,0.11385857240802458,0.1182885555153071,0.05768376754640285,0.2422966553341035,0.18805406958006293,0.15116124788768198,0.0
2022-02-14,0.0,0.0,0.11385857240802458,0.1182885555153071,0.05768376754640285,0.2422966553341035,0.18805406958006293,0.15116124788768198,0.0
2022-02-15,0.0,0.0,0.11385857240802458,0.1182885555153071,0.05768376754640285,0.2422966553341035,0.18805406958006293,0.15116124788768198,0.0
2022-02-16,0.0,0.0,0.11385857240802458,0.1182885555153071,0.05768376754640285,0.2422966553341035,0.18805406958006293,0.15116124788768198,0.0
2022-02-17,0.0,0.0,0.11385857240802458,0.1182885555153071,0.05768376754640285,0.2422966553341035,0.18805406958006293,0.15116124788768198,0.0
2022-02-18,0.0,0.0,0.11385857240802458,0.1182885555153071,0.05768376754640285,0.2422966553341035,0.18805406958006293,0.15116124788768198,0.0
2022-02-22,0.0,0.0,0.11385857240802458,0.1182885555153071,0.05768376754640285,0.2422966553341035,0.18805406958006293,0.15116124788768198,0.0
2022-02-23,0.0,0.0,0.11385857240802458,0.1182885555153071,0.05768376754640285,0.2422966553341035,0.18805406958006293,0.15116124788768198,0.0
2022-02-24,0.0,0.0,0.11385857240802458,0.1182885555153071,0.05768376754640285,0.2422966553341035,0.18805406958006293,0.15116124788768198,0.0
2022-02-25,0.0,0.0,0.11385857240802458,0.1182885555153071,0.05768376754640285,0.2422966553341035,0.18805406958006293,0.15116124788768198,0.0
2022-02-28,0.0,0.0,0.11385857240802458,0.1182885555153071,0.05768376754640285,0.2422966553341035,0.18805406958006293,0.15116124788768198,0.0
2022-03-01,0.16981969839853103,0.09207128738181306,0.08133428287812801,0.07531569083935986,0.030196126215230018,0.16340763443125703,0.14787436361720485,0.11297110457908723,0.08810901421965588
2022-03-02,0.16981969839853103,0.09207128738181306,0.08133428287812801,0.07531569083935986,0.030196126215230018,0.16340763443125703,0.14787436361720485,0.11297110457908723,0.08810901421965588
2022-03-03,0.16981969839853103,0.09207128738181306,0.08133428287812801,0.07531569083935986,0.030196126215230018,0.16340763443125703,0.14787436361720485,0.11297110457908723,0.08810901421965588
2022-03-04,0.16981969839853103,0.09207128738181306,0.08133428287812801,0.07531569083935986,0.030196126215230018,0.16340763443125703,0.14787436361720485,0.11297110457908723,0.08810901421965588
2022-03-07,0.16981969839853103,0.09207128738181306,0.08133428287812801,0.07531569083935986,0.030196126215230018,0.16340763443125703,0.14787436361720485,0.11297110457908723,0.08810901421965588
2022-03-08,0.16981969839853103,0.09207128738181306,0.08133428287812801,0.07531569083935986,0.030196126215230018,0.16340763443125703,0.14787436361720485,0.11297110457908723,0.08810901421965588
2022-03-09,0.16981969839853103,0.09207128738181306,0.08133428287812801,0.07531569083935986,0.030196126215230018,0.16340763443125703,0.14787436361720485,0.11297110457908723,0.08810901421965588
2022-03-10,0.16981969839853103,0.09207128738181306,0.08133428287812801,0.07531569083935986,0.030196126215230018,0.16340763443125703,0.14787436361720485,0.11297110457908723,0.08810901421965588
2022-03-11,0.16981969839853103,0.09207128738181306,0.08133428287812801,0.07531569083935986,0.030196126215230018,0.16340763443125703,0.14787436361720485,0.11297110457908723,0.08810901421965588
2022-03-14,0.16981969839853103,0.09207128738181306,0.08133428287812801,0.07531569083935986,0.030196126215230018,0.16340763443125703,0.14787436361720485,0.11297110457908723,0.08810901421965588
2022-03-15,0.16981969839853103,0.09207128738181306,0.08133428287812801,0.07531569083935986,0.030196126215230018,0.16340763443125703,0.14787436361720485,0.11297110457908723,0.08810901421965588
2022-03-16,0.16981969839853103,0.09207128738181306,0.08133428287812801,0.07531569083935986,0.030196126215230018,0.16340763443125703,0.14787436361720485,0.11297110457908723,0.08810901421965588
2022-03-17,0.16981969839853103,0.09207128738181306,0.08133428287812801,0.07531569083935986,0.030196126215230018,0.16340763443125703,0.14787436361720485,0.11297110457908723,0.08810901421965588
2022-03-18,0.16981969839853103,0.09207128738181306,0.08133428287812801,0.07531569083935986,0.030196126215230018,0.16340763443125703,0.14787436361720485,0.11297110457908723,0.08810901421965588
2022-03-21,0.16981969839853103,0.09207128738181306,0.08133428287812801,0.07531569083935986,0.030196126215230018,0.16340763443125703,0.14787436361720485,0.11297110457908723,0.08810901421965588
2022-03-22,0.16981969839853103,0.09207128738181306,0.08133428287812801,0.07531569083935986,0.030196126215230018,0.16340763443125703,0.14787436361720485,0.11297110457908723,0.08810901421965588
2022-03-23,0.16981969839853103,0.09207128738181306,0.08133428287812801,0.07531569083935986,0.030196126215230018,0.16340763443125703,0.14787436361720485,0.11297110457908723,0.08810901421965588
2022-03-24,0.16981969839853103,0.09207128738181306,0.08133428287812801,0.07531569083935986,0.030196126215230018,0.16340763443125703,0.14787436361720485,0.11297110457908723,0.08810901421965588
2022-03-25,0.16981969839853103,0.09207128738181306,0.08133428287812801,0.07531569083935986,0.030196126215230018,0.16340763443125703,0.14787436361720485,0.11297110457908723,0.08810901421965588
2022-03-28,0.16981969839853103,0.09207128738181306,0.08133428287812801,0.07531569083935986,0.030196126215230018,0.16340763443125703,0.14787436361720485,0.11297110457908723,0.08810901421965588
2022-03-29,0.16981969839853103,0.09207128738181306,0.08133428287812801,0.07531569083935986,0.030196126215230018,0.16340763443125703,0.14787436361720485,0.11297110457908723,0.08810901421965588
2022-03-30,0.16981969839853103,0.09207128738181306,0.08133428287812801,0.07531569083935986,0.030196126215230018,0.16340763443125703,0.14787436361720485,0.11297110457908723,0.08810901421965588
2022-03-31,0.16981969839853103,0.09207128738181306,0.08133428287812801,0.07531569083935986,0.030196126215230018,0.16340763443125703,0.14787436361720485,0.11297110457908723,0.08810901421965588
2022-04-01,0.17379238968602714,0.1175219668660891,0.05419025419577255,0.04759715485296303,0.04049810348045525,0.17968207041508652,0.09952791136607765,0.118774743434205,0.0
2022-04-04,0.17379238968602714,0.1175219668660891,0.05419025419577255,0.04759715485296303,0.04049810348045525,0.17968207041508652,0.09952791136607765,0.118774743434205,0.0
2022-04-05,0.17379238968602714,0.1175219668660891,0.05419025419577255,0.04759715485296303,0.04049810348045525,0.17968207041508652,0.09952791136607765,0.118774743434205,0.0
2022-04-06,0.17379238968602714,0.1175219668660891,0.05419025419577255,0.04759715485296303,0.04049810348045525,0.17968207041508652,0.09952791136607765,0.118774743434205,0.0
2022-04-07,0.17379238968602714,0.1175219668660891,0.05419025419577255,0.04759715485296303,0.04049810348045525,0.17968207041508652,0.09952791136607765,0.118774743434205,0.0
2022-04-08,0.17379238968602714,0.1175219668660891,0.05419025419577255,0.04759715485296303,0.04049810348045525,0.17968207041508652,0.09952791136607765,0.118774743434205,0.0
2022-04-11,0.17379238968602714,0.1175219668660891,0.05419025419577255,0.04759715485296303,0.04049810348045525,0.17968207041508652,0.09952791136607765,0.118774743434205,0.0
2022-04-12,0.17379238968602714,0.1175219668660891,0.05419025419577255,0.04759715485296303,0.04049810348045525,0.17968207041508652,0.09952791136607765,0.118774743434205,0.0
2022-04-13,0.17379238968602714,0.1175219668660891,0.05419025419577255,0.04759715485296303,0.04049810348045525,0.17968207041508652,0.09952791136607765,0.118774743434205,0.0
2022-04-14,0.17379238968602714,0.1175219668660891,0.05419025419577255,0.04759715485296303,0.04049810348045525,0.17968207041508652,0.09952791136607765,0.118774743434205,0.0
2022-04-18,0.17672872129436518,0.12425452142347762,0.05299466479855873,0.046259159698611815,0.047357043381222506,0.18274502191547745,0.0995968548426242,0.12274693576421396,0.0
2022-04-19,0.17672872129436518,0.12425452142347762,0.05299466479855873,0.046259159698611815,0.047357043381222506,0.18274502191547745,0.0995968548426242,0.12274693576421396,0.0
2022-04-20,0.17672872129436518,0.12425452142347762,0.05299466479855873,0.046259159698611815,0.047357043381222506,0.18274502191547745,0.0995968548426242,0.12274693576421396,0.0
2022-04-21,0.17672872129436518,0.12425452142347762,0.05299466479855873,0.046259159698611815,0.047357043381222506,0.18274502191547745,0.0995968548426242,0.12274693576421396,0.0
2022-04-22,0.17672872129436518,0.12425452142347762,0.05299466479855873,0.046259159698611815,0.047357043381222506,0.18274502191547745,0.0995968548426242,0.12274693576421396,0.0
2022-04-25,0.17672872129436518,0.12425452142347762,0.05299466479855873,0.046259159698611815,0.047357043381222506,0.18274502191547745,0.0995968548426242,0.12274693576421396,0.0
2022-04-26,0.17672872129436518,0.12425452142347762,0.05299466479855873,0.046259159698611815,0.047357043381222506,0.18274502191547745,0.0995968548426242,0.12274693576421396,0.0
2022-04-27,0.17672872129436518,0.12425452142347762,0.05299466479855873,0.046259159698611815,0.047357043381222506,0.18274502191547745,0.0995968548426242,0.12274693576421396,0.0
2022-04-28,0.17672872129436518,0.12425452142347762,0.05299466479855873,0.046259159698611815,0.047357043381222506,0.18274502191547745,0.0995968548426242,0.12274693576421396,0.0
2022-04-29,0.17672872129436518,0.12425452142347762,0.05299466479855873,0.046259159698611815,0.047357043381222506,0.18274502191547745,0.0995968548426242,0.12274693576421396,0.0
2022-05-02,0.1631555003302706,0.0,0.07029768751742645,0.06153641522110832,0.06569416055951623,0.1631555003302706,0.1287827373624902,0.0,0.0
2022-05-03,0.1631555003302706,0.0,0.07029768751742645,0.06153641522110832,0.06569416055951623,0.1631555003302706,0.1287827373624902,0.0,0.0
2022-05-04,0.1631555003302706,0.0,0.07029768751742645,0.06153641522110832,0.06569416055951623,0.1631555003302706,0.1287827373624902,0.0,0.0
2022-05-05,0.1631555003302706,0.0,0.07029768751742645,0.06153641522110832,0.06569416055951623,0.1631555003302706,0.1287827373624902,0.0,0.0
2022-05-06,0.1631555003302706,0.0,0.07029768751742645,0.06153641522110832,0.06569416055951623,0.1631555003302706,0.1287827373624902,0.0,0.0
2022-05-09,0.1631555003302706,0.0,0.07029768751742645,0.06153641522110832,0.06569416055951623,0.1631555003302706,0.1287827373624902,0.0,0.0
2022-05-10,0.1631555003302706,0.0,0.07029768751742645,0.06153641522110832,0.06569416055951623,0.1631555003302706,0.1287827373624902,0.0,0.0
2022-05-11,0.1631555003302706,0.0,0.07029768751742645,0.06153641522110832,0.06569416055951623,0.1631555003302706,0.1287827373624902,0.0,0.0
2022-05-12,0.1631555003302706,0.0,0.07029768751742645,0.06153641522110832,0.06569416055951623,0.1631555003302706,0.1287827373624902,0.0,0.0
2022-05-13,0.1631555003302706,0.0,0.07029768751742645,0.06153641522110832,0.06569416055951623,0.1631555003302706,0.1287827373624902,0.0,0.0
2022-05-16,0.1631555003302706,0.0,0.07029768751742645,0.06153641522110832,0.06569416055951623,0.1631555003302706,0.1287827373624902,0.0,0.0
2022-05-17,0.1631555003302706,0.0,0.07029768751742645,0.06153641522110832,0.06569416055951623,0.1631555003302706,0.1287827373624902,0.0,0.0
2022-05-18,0.1631555003302706,0.0,0.07029768751742645,0.06153641522110832,0.06569416055951623,0.1631555003302706,0.1287827373624902,0.0,0.0
2022-05-19,0.1631555003302706,0.0,0.07029768751742645,0.06153641522110832,0.06569416055951623,0.1631555003302706,0.1287827373624902,0.0,0.0
2022-05-20,0.1631555003302706,0.0,0.07029768751742645,0.06153641522110832,0.06569416055951623,0.1631555003302706,0.1287827373624902,0.0,0.0
2022-05-23,0.1631555003302706,0.0,0.07029768751742645,0.06153641522110832,0.06569416055951623,0.1631555003302706,0.1287827373624902,0.0,0.0
2022-05-24,0.1631555003302706,0.0,0.07029768751742645,0.06153641522110832,0.06569416055951623,0.1631555003302706,0.1287827373624902,0.0,0.0
2022-05-25,0.1631555003302706,0.0,0.07029768751742645,0.06153641522110832,0.06569416055951623,0.1631555003302706,0.1287827373624902,0.0,0.0
2022-05-26,0.1631555003302706,0.0,0.07029768751742645,0.06153641522110832,0.06569416055951623,0.1631555003302706,0.1287827373624902,0.0,0.0
2022-05-27,0.1631555003302706,0.0,0.07029768751742645,0.06153641522110832,0.06569416055951623,0.1631555003302706,0.1287827373624902,0.0,0.0
2022-05-31,0.1631555003302706,0.0,0.07029768751742645,0.06153641522110832,0.06569416055951623,0.1631555003302706,0.1287827373624902,0.0,0.0
2022-06-01,0.16642927508121608,0.0,0.08538304949904277,0.07764983426779051,0.06996810134686922,0.16642927508121608,0.0,0.0,0.0
2022-06-02,0.16642927508121608,0.0,0.08538304949904277,0.07764983426779051,0.06996810134686922,0.16642927508121608,0.0,0.0,0.0
2022-06-03,0.16642927508121608,0.0,0.08538304949904277,0.07764983426779051,0.06996810134686922,0.16642927508121608,0.0,0.0,0.0
2022-06-06,0.16642927508121608,0.0,0.08538304949904277,0.07764983426779051,0.06996810134686922,0.16642927508121608,0.0,0.0,0.0
2022-06-07,0.16642927508121608,0.0,0.08538304949904277,0.07764983426779051,0.06996810134686922,0.16642927508121608,0.0,0.0,0.0
2022-06-08,0.16642927508121608,0.0,0.08538304949904277,0.07764983426779051,0.06996810134686922,0.16642927508121608,0.0,0.0,0.0
2022-06-09,0.16642927508121608,0.0,0.08538304949904277,0.07764983426779051,0.06996810134686922,0.16642927508121608,0.0,0.0,0.0
2022-06-10,0.16642927508121608,0.0,0.08538304949904277,0.07764983426779051,0.06996810134686922,0.16642927508121608,0.0,0.0,0.0
2022-06-13,0.16642927508121608,0.0,0.08538304949904277,0.07764983426779051,0.06996810134686922,0.16642927508121608,0.0,0.0,0.0
2022-06-14,0.16642927508121608,0.0,0.08538304949904277,0.07764983426779051,0.06996810134686922,0.16642927508121608,0.0,0.0,0.0
2022-06-15,0.16642927508121608,0.0,0.08538304949904277,0.07764983426779051,0.06996810134686922,0.16642927508121608,0.0,0.0,0.0
2022-06-16,0.16642927508121608,0.0,0.08538304949904277,0.07764983426779051,0.06996810134686922,0.16642927508121608,0.0,0.0,0.0
