date,GLD,SLV,USO,BNO,UNG,DBA,DBB,CPER,PPLT
2022-06-17,0.16642927508121608,0.0,0.08538304949904277,0.07764983426779051,0.06996810134686922,0.16642927508121608,0.0,0.0,0.0
2022-06-21,0.16642927508121608,0.0,0.08538304949904277,0.07764983426779051,0.06996810134686922,0.16642927508121608,0.0,0.0,0.0
2022-06-22,0.16642927508121608,0.0,0.08538304949904277,0.07764983426779051,0.06996810134686922,0.16642927508121608,0.0,0.0,0.0
2022-06-23,0.16642927508121608,0.0,0.08538304949904277,0.07764983426779051,0.06996810134686922,0.16642927508121608,0.0,0.0,0.0
2022-06-24,0.16642927508121608,0.0,0.08538304949904277,0.07764983426779051,0.06996810134686922,0.16642927508121608,0.0,0.0,0.0
2022-06-27,0.16642927508121608,0.0,0.08538304949904277,0.07764983426779051,0.06996810134686922,0.16642927508121608,0.0,0.0,0.0
2022-06-28,0.16642927508121608,0.0,0.08538304949904277,0.07764983426779051,0.06996810134686922,0.16642927508121608,0.0,0.0,0.0
2022-06-29,0.16642927508121608,0.0,0.08538304949904277,0.07764983426779051,0.06996810134686922,0.16642927508121608,0.0,0.0,0.0
2022-06-30,0.16642927508121608,0.0,0.08538304949904277,0.07764983426779051,0.06996810134686922,0.16642927508121608,0.0,0.0,0.0
2022-07-01,0.0,0.0,0.11335694907046197,0.11335694907046197,0.11335694907046197,0.0,0.0,0.0,0.0
2022-07-05,0.0,0.0,0.11335694907046197,0.11335694907046197,0.11335694907046197,0.0,0.0,0.0,0.0
2022-07-06,0.0,0.0,0.11335694907046197,0.11335694907046197,0.11335694907046197,0.0,0.0,0.0,0.0
2022-07-07,0.0,0.0,0.11335694907046197,0.11335694907046197,0.11335694907046197,0.0,0.0,0.0,0.0
2022-07-08,0.0,0.0,0.11335694907046197,0.11335694907046197,0.11335694907046197,0.0,0.0,0.0,0.0
2022-07-11,0.0,0.0,0.11335694907046197,0.11335694907046197,0.11335694907046197,0.0,0.0,0.0,0.0
2022-07-12,0.0,0.0,0.11335694907046197,0.11335694907046197,0.11335694907046197,0.0,0.0,0.0,0.0
2022-07-13,0.0,0.0,0.11335694907046197,0.11335694907046197,0.11335694907046197,0.0,0.0,0.0,0.0
2022-07-14,0.0,0.0,0.11335694907046197,0.11335694907046197,0.11335694907046197,0.0,0.0,0.0,0.0
2022-07-15,0.0,0.0,0.11335694907046197,0.11335694907046197,0.11335694907046197,0.0,0.0,0.0,0.0
2022-07-18,0.0,0.0,0.11335694907046197,0.11335694907046197,0.11335694907046197,0.0,0.0,0.0,0.0
2022-07-19,0.0,0.0,0.11335694907046197,0.11335694907046197,0.11335694907046197,0.0,0.0,0.0,0.0
2022-07-20,0.0,0.0,0.11335694907046197,0.11335694907046197,0.11335694907046197,0.0,0.0,0.0,0.0
2022-07-21,0.0,0.0,0.11335694907046197,0.11335694907046197,0.11335694907046197,0.0,0.0,0.0,0.0
2022-07-22,0.0,0.0,0.11335694907046197,0.11335694907046197,0.11335694907046197,0.0,0.0,0.0,0.0
2022-07-25,0.0,0.0,0.11335694907046197,0.11335694907046197,0.11335694907046197,0.0,0.0,0.0,0.0
2022-07-26,0.0,0.0,0.11335694907046197,0.11335694907046197,0.11335694907046197,0.0,0.0,0.0,0.0
2022-07-27,0.0,0.0,0.11335694907046197,0.11335694907046197,0.11335694907046197,0.0,0.0,0.0,0.0
2022-07-28,0.0,0.0,0.11335694907046197,0.11335694907046197,0.11335694907046197,0.0,0.0,0.0,0.0
2022-07-29,0.0,0.0,0.11335694907046197,0.11335694907046197,0.11335694907046197,0.0,0.0,0.0,0.0
2022-08-01,0.0,0.0,0.1078378625823273,0.1078378625823273,0.1078378625823273,0.0,0.0,0.0,0.0
2022-08-02,0.0,0.0,0.1078378625823273,0.1078378625823273,0.1078378625823273,0.0,0.0,0.0,0.0
2022-08-03,0.0,0.0,0.1078378625823273,0.1078378625823273,0.1078378625823273,0.0,0.0,0.0,0.0
2022-08-04,0.0,0.0,0.1078378625823273,0.1078378625823273,0.1078378625823273,0.0,0.0,0.0,0.0
2022-08-05,0.0,0.0,0.1078378625823273,0.1078378625823273,0.1078378625823273,0.0,0.0,0.0,0.0
2022-08-08,0.0,0.0,0.1078378625823273,0.1078378625823273,0.1078378625823273,0.0,0.0,0.0,0.0
2022-08-09,0.0,0.0,0.1078378625823273,0.1078378625823273,0.1078378625823273,0.0,0.0,0.0,0.0
2022-08-10,0.0,0.0,0.1078378625823273,0.1078378625823273,0.1078378625823273,0.0,0.0,0.0,0.0
2022-08-11,0.0,0.0,0.1078378625823273,0.1078378625823273,0.1078378625823273,0.0,0.0,0.0,0.0
2022-08-12,0.0,0.0,0.1078378625823273,0.1078378625823273,0.1078378625823273,0.0,0.0,0.0,0.0
2022-08-15,0.0,0.0,0.1078378625823273,0.1078378625823273,0.1078378625823273,0.0,0.0,0.0,0.0
2022-08-16,0.0,0.0,0.11666666666666665,0.11666666666666665,0.11666666666666665,0.0,0.0,0.0,0.0
2022-08-17,0.0,0.0,0.11666666666666665,0.11666666666666665,0.11666666666666665,0.0,0.0,0.0,0.0
2022-08-18,0.0,0.0,0.11666666666666665,0.11666666666666665,0.11666666666666665,0.0,0.0,0.0,0.0
2022-08-19,0.0,0.0,0.11666666666666665,0.11666666666666665,0.11666666666666665,0.0,0.0,0.0,0.0
2022-08-22,0.0,0.0,0.11666666666666665,0.11666666666666665,0.11666666666666665,0.0,0.0,0.0,0.0
2022-08-23,0.0,0.0,0.11666666666666665,0.11666666666666665,0.11666666666666665,0.0,0.0,0.0,0.0
2022-08-24,0.0,0.0,0.11666666666666665,0.11666666666666665,0.11666666666666665,0.0,0.0,0.0,0.0
2022-08-25,0.0,0.0,0.11666666666666665,0.11666666666666665,0.11666666666666665,0.0,0.0,0.0,0.0
2022-08-26,0.0,0.0,0.11666666666666665,0.11666666666666665,0.11666666666666665,0.0,0.0,0.0,0.0
2022-08-29,0.0,0.0,0.11666666666666665,0.11666666666666665,0.11666666666666665,0.0,0.0,0.0,0.0
2022-08-30,0.0,0.0,0.11666666666666665,0.11666666666666665,0.11666666666666665,0.0,0.0,0.0,0.0
2022-08-31,0.0,0.0,0.11666666666666665,0.11666666666666665,0.11666666666666665,0.0,0.0,0.0,0.0
2022-09-01,0.0,0.0,0.0,0.0,0.1920266166413341,0.0,0.0,0.0,0.0
2022-09-02,0.0,0.0,0.0,0.0,0.1920266166413341,0.0,0.0,0.0,0.0
2022-09-06,0.0,0.0,0.0,0.0,0.1920266166413341,0.0,0.0,0.0,0.0
2022-09-07,0.0,0.0,0.0,0.0,0.1920266166413341,0.0,0.0,0.0,0.0
2022-09-08,0.0,0.0,0.0,0.0,0.1920266166413341,0.0,0.0,0.0,0.0
2022-09-09,0.0,0.0,0.0,0.0,0.1920266166413341,0.0,0.0,0.0,0.0
2022-09-12,0.0,0.0,0.0,0.0,0.1920266166413341,0.0,0.0,0.0,0.0
2022-09-13,0.0,0.0,0.0,0.0,0.1920266166413341,0.0,0.0,0.0,0.0
2022-09-14,0.0,0.0,0.0,0.0,0.1920266166413341,0.0,0.0,0.0,0.0
2022-09-15,0.0,0.0,0.0,0.0,0.1920266166413341,0.0,0.0,0.0,0.0
2022-09-16,0.0,0.0,0.0,0.0,0.1920266166413341,0.0,0.0,0.0,0.0
2022-09-19,0.0,0.0,0.0,0.0,0.1920266166413341,0.0,0.0,0.0,0.0
2022-09-20,0.0,0.0,0.0,0.0,0.1920266166413341,0.0,0.0,0.0,0.0
2022-09-21,0.0,0.0,0.0,0.0,0.1920266166413341,0.0,0.0,0.0,0.0
2022-09-22,0.0,0.0,0.0,0.0,0.1920266166413341,0.0,0.0,0.0,0.0
2022-09-23,0.0,0.0,0.0,0.0,0.1920266166413341,0.0,0.0,0.0,0.0
2022-09-26,0.0,0.0,0.0,0.0,0.1920266166413341,0.0,0.0,0.0,0.0
2022-09-27,0.0,0.0,0.0,0.0,0.1920266166413341,0.0,0.0,0.0,0.0
2022-09-28,0.0,0.0,0.0,0.0,0.1920266166413341,0.0,0.0,0.0,0.0
2022-09-29,0.0,0.0,0.0,0.0,0.1920266166413341,0.0,0.0,0.0,0.0
2022-09-30,0.0,0.0,0.0,0.0,0.1920266166413341,0.0,0.0,0.0,0.0
2022-10-03,0.0,0.0,0.0,0.0,0.22588765101665162,0.0,0.0,0.0,0.0
2022-10-04,0.0,0.0,0.0,0.0,0.22588765101665162,0.0,0.0,0.0,0.0
2022-10-05,0.0,0.0,0.0,0.0,0.22588765101665162,0.0,0.0,0.0,0.0
2022-10-06,0.0,0.0,0.0,0.0,0.22588765101665162,0.0,0.0,0.0,0.0
2022-10-07,0.0,0.0,0.0,0.0,0.22588765101665162,0.0,0.0,0.0,0.0
2022-10-10,0.0,0.0,0.0,0.0,0.22588765101665162,0.0,0.0,0.0,0.0
2022-10-11,0.0,0.0,0.0,0.0,0.22588765101665162,0.0,0.0,0.0,0.0
2022-10-12,0.0,0.0,0.0,0.0,0.22588765101665162,0.0,0.0,0.0,0.0
2022-10-13,0.0,0.0,0.0,0.0,0.22588765101665162,0.0,0.0,0.0,0.0
2022-10-14,0.0,0.0,0.0,0.0,0.22588765101665162,0.0,0.0,0.0,0.0
2022-10-17,0.0,0.0,0.0,0.0,0.22588765101665162,0.0,0.0,0.0,0.0
2022-10-18,0.0,0.0,0.0,0.0,0.22588765101665162,0.0,0.0,0.0,0.0
2022-10-19,0.0,0.0,0.0,0.0,0.22588765101665162,0.0,0.0,0.0,0.0
2022-10-20,0.0,0.0,0.0,0.0,0.22588765101665162,0.0,0.0,0.0,0.0
2022-10-21,0.0,0.0,0.0,0.0,0.22588765101665162,0.0,0.0,0.0,0.0
2022-10-24,0.0,0.0,0.0,0.0,0.22588765101665162,0.0,0.0,0.0,0.0
2022-10-25,0.0,0.0,0.0,0.0,0.22588765101665162,0.0,0.0,0.0,0.0
2022-10-26,0.0,0.0,0.0,0.0,0.22588765101665162,0.0,0.0,0.0,0.0
2022-10-27,0.0,0.0,0.0,0.0,0.22588765101665162,0.0,0.0,0.0,0.0
2022-10-28,0.0,0.0,0.0,0.0,0.22588765101665162,0.0,0.0,0.0,0.0
2022-10-31,0.0,0.0,0.0,0.0,0.22588765101665162,0.0,0.0,0.0,0.0
2022-11-01,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
2022-11-02,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
2022-11-03,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
2022-11-04,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
2022-11-07,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
2022-11-08,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
2022-11-09,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
2022-11-10,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
2022-11-11,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
2022-11-14,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
2022-11-15,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
2022-11-16,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
2022-11-17,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
2022-11-18,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
2022-11-21,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
2022-11-22,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
2022-11-23,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
2022-11-25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
2022-11-28,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
2022-11-29,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
2022-11-30,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
2022-12-01,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.175
2022-12-02,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.175
2022-12-05,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.175
2022-12-06,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.175
2022-12-07,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.175
2022-12-08,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.175
2022-12-09,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.175
2022-12-12,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.175
2022-12-13,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.175
2022-12-14,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.175
2022-12-15,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.175
2022-12-16,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.175
2022-12-19,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.175
2022-12-20,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.175
2022-12-21,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.175
2022-12-22,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.175
2022-12-23,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.175
2022-12-27,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.175
2022-12-28,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.175
2022-12-29,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.175
2022-12-30,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.175
2023-01-03,0.11666666666666665,0.11666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.11666666666666665
2023-01-04,0.11666666666666665,0.11666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.11666666666666665
2023-01-05,0.11666666666666665,0.11666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.11666666666666665
2023-01-06,0.11666666666666665,0.11666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.11666666666666665
2023-01-09,0.11666666666666665,0.11666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.11666666666666665
2023-01-10,0.11666666666666665,0.11666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.11666666666666665
2023-01-11,0.11666666666666665,0.11666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.11666666666666665
2023-01-12,0.11666666666666665,0.11666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.11666666666666665
2023-01-13,0.11666666666666665,0.11666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.11666666666666665
2023-01-17,0.11666666666666665,0.11666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.11666666666666665
2023-01-18,0.11666666666666665,0.11666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.11666666666666665
2023-01-19,0.11666666666666665,0.11666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.11666666666666665
2023-01-20,0.11666666666666665,0.11666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.11666666666666665
2023-01-23,0.11666666666666665,0.11666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.11666666666666665
2023-01-24,0.11666666666666665,0.11666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.11666666666666665
2023-01-25,0.11666666666666665,0.11666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.11666666666666665
2023-01-26,0.11666666666666665,0.11666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.11666666666666665
2023-01-27,0.11666666666666665,0.11666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.11666666666666665
2023-01-30,0.11666666666666665,0.11666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.11666666666666665
2023-01-31,0.11666666666666665,0.11666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.11666666666666665
2023-02-01,0.14472351565585947,0.09702993524642362,0.0,0.0,0.0,0.0,0.18390227454309643,0.1617185471519764,0.1038673707927898
2023-02-02,0.14472351565585947,0.09702993524642362,0.0,0.0,0.0,0.0,0.18390227454309643,0.1617185471519764,0.1038673707927898
2023-02-03,0.14472351565585947,0.09702993524642362,0.0,0.0,0.0,0.0,0.18390227454309643,0.1617185471519764,0.1038673707927898
2023-02-06,0.14472351565585947,0.09702993524642362,0.0,0.0,0.0,0.0,0.18390227454309643,0.1617185471519764,0.1038673707927898
2023-02-07,0.14472351565585947,0.09702993524642362,0.0,0.0,0.0,0.0,0.18390227454309643,0.1617185471519764,0.1038673707927898
2023-02-08,0.14472351565585947,0.09702993524642362,0.0,0.0,0.0,0.0,0.18390227454309643,0.1617185471519764,0.1038673707927898
2023-02-09,0.14472351565585947,0.09702993524642362,0.0,0.0,0.0,0.0,0.18390227454309643,0.1617185471519764,0.1038673707927898
2023-02-10,0.14472351565585947,0.09702993524642362,0.0,0.0,0.0,0.0,0.18390227454309643,0.1617185471519764,0.1038673707927898
2023-02-13,0.14472351565585947,0.09702993524642362,0.0,0.0,0.0,0.0,0.18390227454309643,0.1617185471519764,0.1038673707927898
2023-02-14,0.14472351565585947,0.09702993524642362,0.0,0.0,0.0,0.0,0.18390227454309643,0.1617185471519764,0.1038673707927898
2023-02-15,0.14472351565585947,0.09702993524642362,0.0,0.0,0.0,0.0,0.18390227454309643,0.1617185471519764,0.1038673707927898
2023-02-16,0.14472351565585947,0.09702993524642362,0.0,0.0,0.0,0.0,0.18390227454309643,0.1617185471519764,0.1038673707927898
2023-02-17,0.14472351565585947,0.09702993524642362,0.0,0.0,0.0,0.0,0.18390227454309643,0.1617185471519764,0.1038673707927898
2023-02-21,0.14472351565585947,0.09702993524642362,0.0,0.0,0.0,0.0,0.18390227454309643,0.1617185471519764,0.1038673707927898
2023-02-22,0.14472351565585947,0.09702993524642362,0.0,0.0,0.0,0.0,0.18390227454309643,0.1617185471519764,0.1038673707927898
2023-02-23,0.14472351565585947,0.09702993524642362,0.0,0.0,0.0,0.0,0.18390227454309643,0.1617185471519764,0.1038673707927898
2023-02-24,0.14472351565585947,0.09702993524642362,0.0,0.0,0.0,0.0,0.18390227454309643,0.1617185471519764,0.1038673707927898
2023-02-27,0.14472351565585947,0.09702993524642362,0.0,0.0,0.0,0.0,0.18390227454309643,0.1617185471519764,0.1038673707927898
2023-02-28,0.14472351565585947,0.09702993524642362,0.0,0.0,0.0,0.0,0.18390227454309643,0.1617185471519764,0.1038673707927898
2023-03-01,0.175,0.0,0.0,0.0,0.0,0.0,0.175,0.175,0.175
2023-03-02,0.175,0.0,0.0,0.0,0.0,0.0,0.175,0.175,0.175
2023-03-03,0.175,0.0,0.0,0.0,0.0,0.0,0.175,0.175,0.175
2023-03-06,0.175,0.0,0.0,0.0,0.0,0.0,0.175,0.175,0.175
2023-03-07,0.175,0.0,0.0,0.0,0.0,0.0,0.175,0.175,0.175
2023-03-08,0.175,0.0,0.0,0.0,0.0,0.0,0.175,0.175,0.175
2023-03-09,0.175,0.0,0.0,0.0,0.0,0.0,0.175,0.175,0.175
2023-03-10,0.175,0.0,0.0,0.0,0.0,0.0,0.175,0.175,0.175
2023-03-13,0.175,0.0,0.0,0.0,0.0,0.0,0.175,0.175,0.175
2023-03-14,0.175,0.0,0.0,0.0,0.0,0.0,0.175,0.175,0.175
2023-03-15,0.175,0.0,0.0,0.0,0.0,0.0,0.175,0.175,0.175
2023-03-16,0.175,0.0,0.0,0.0,0.0,0.0,0.175,0.175,0.175
2023-03-17,0.175,0.0,0.0,0.0,0.0,0.0,0.175,0.175,0.175
2023-03-20,0.175,0.0,0.0,0.0,0.0,0.0,0.175,0.175,0.175
2023-03-21,0.175,0.0,0.0,0.0,0.0,0.0,0.175,0.175,0.175
2023-03-22,0.175,0.0,0.0,0.0,0.0,0.0,0.175,0.175,0.175
2023-03-23,0.175,0.0,0.0,0.0,0.0,0.0,0.175,0.175,0.175
2023-03-24,0.175,0.0,0.0,0.0,0.0,0.0,0.175,0.175,0.175
2023-03-27,0.175,0.0,0.0,0.0,0.0,0.0,0.175,0.175,0.175
2023-03-28,0.175,0.0,0.0,0.0,0.0,0.0,0.175,0.175,0.175
2023-03-29,0.175,0.0,0.0,0.0,0.0,0.0,0.175,0.175,0.175
2023-03-30,0.175,0.0,0.0,0.0,0.0,0.0,0.175,0.175,0.175
2023-03-31,0.175,0.0,0.0,0.0,0.0,0.0,0.175,0.175,0.175
2023-04-03,0.15780301942966196,0.0951553201460642,0.0,0.0,0.0,0.25,0.1542008919325536,0.15126473382010955,0.0970416604242738
2023-04-04,0.15780301942966196,0.0951553201460642,0.0,0.0,0.0,0.25,0.1542008919325536,0.15126473382010955,0.0970416604242738
2023-04-05,0.15780301942966196,0.0951553201460642,0.0,0.0,0.0,0.25,0.1542008919325536,0.15126473382010955,0.0970416604242738
2023-04-06,0.15780301942966196,0.0951553201460642,0.0,0.0,0.0,0.25,0.1542008919325536,0.15126473382010955,0.0970416604242738
2023-04-10,0.15780301942966196,0.0951553201460642,0.0,0.0,0.0,0.25,0.1542008919325536,0.15126473382010955,0.0970416604242738
2023-04-11,0.15780301942966196,0.0951553201460642,0.0,0.0,0.0,0.25,0.1542008919325536,0.15126473382010955,0.0970416604242738
2023-04-12,0.15780301942966196,0.0951553201460642,0.0,0.0,0.0,0.25,0.1542008919325536,0.15126473382010955,0.0970416604242738
2023-04-13,0.15780301942966196,0.0951553201460642,0.0,0.0,0.0,0.25,0.1542008919325536,0.15126473382010955,0.0970416604242738
2023-04-14,0.15780301942966196,0.0951553201460642,0.0,0.0,0.0,0.25,0.1542008919325536,0.15126473382010955,0.0970416604242738
2023-04-17,0.1584776174273439,0.09612519439518141,0.0,0.0,0.0,0.25,0.16777088324963765,0.15655077326730238,0.09539718817747464
2023-04-18,0.1584776174273439,0.09612519439518141,0.0,0.0,0.0,0.25,0.16777088324963765,0.15655077326730238,0.09539718817747464
2023-04-19,0.1584776174273439,0.09612519439518141,0.0,0.0,0.0,0.25,0.16777088324963765,0.15655077326730238,0.09539718817747464
2023-04-20,0.1584776174273439,0.09612519439518141,0.0,0.0,0.0,0.25,0.16777088324963765,0.15655077326730238,0.09539718817747464
2023-04-21,0.1584776174273439,0.09612519439518141,0.0,0.0,0.0,0.25,0.16777088324963765,0.15655077326730238,0.09539718817747464
2023-04-24,0.1584776174273439,0.09612519439518141,0.0,0.0,0.0,0.25,0.16777088324963765,0.15655077326730238,0.09539718817747464
2023-04-25,0.1584776174273439,0.09612519439518141,0.0,0.0,0.0,0.25,0.16777088324963765,0.15655077326730238,0.09539718817747464
2023-04-26,0.1584776174273439,0.09612519439518141,0.0,0.0,0.0,0.25,0.16777088324963765,0.15655077326730238,0.09539718817747464
2023-04-27,0.1584776174273439,0.09612519439518141,0.0,0.0,0.0,0.25,0.16777088324963765,0.15655077326730238,0.09539718817747464
2023-04-28,0.1584776174273439,0.09612519439518141,0.0,0.0,0.0,0.25,0.16777088324963765,0.15655077326730238,0.09539718817747464
2023-05-01,0.15933092498629733,0.10009647591316859,0.0,0.0,0.0,0.25,0.0,0.2008285192750553,0.09057259910053404
2023-05-02,0.15933092498629733,0.10009647591316859,0.0,0.0,0.0,0.25,0.0,0.2008285192750553,0.09057259910053404
2023-05-03,0.15933092498629733,0.10009647591316859,0.0,0.0,0.0,0.25,0.0,0.2008285192750553,0.09057259910053404
2023-05-04,0.15933092498629733,0.10009647591316859,0.0,0.0,0.0,0.25,0.0,0.2008285192750553,0.09057259910053404
2023-05-05,0.15933092498629733,0.10009647591316859,0.0,0.0,0.0,0.25,0.0,0.2008285192750553,0.09057259910053404
2023-05-08,0.15933092498629733,0.10009647591316859,0.0,0.0,0.0,0.25,0.0,0.2008285192750553,0.09057259910053404
2023-05-09,0.15933092498629733,0.10009647591316859,0.0,0.0,0.0,0.25,0.0,0.2008285192750553,0.09057259910053404
2023-05-10,0.15933092498629733,0.10009647591316859,0.0,0.0,0.0,0.25,0.0,0.2008285192750553,0.09057259910053404
2023-05-11,0.15933092498629733,0.10009647591316859,0.0,0.0,0.0,0.25,0.0,0.2008285192750553,0.09057259910053404
2023-05-12,0.15933092498629733,0.10009647591316859,0.0,0.0,0.0,0.25,0.0,0.2008285192750553,0.09057259910053404
2023-05-15,0.15933092498629733,0.10009647591316859,0.0,0.0,0.0,0.25,0.0,0.2008285192750553,0.09057259910053404
2023-05-16,0.15933092498629733,0.10009647591316859,0.0,0.0,0.0,0.25,0.0,0.2008285192750553,0.09057259910053404
2023-05-17,0.15933092498629733,0.10009647591316859,0.0,0.0,0.0,0.25,0.0,0.2008285192750553,0.09057259910053404
2023-05-18,0.15933092498629733,0.10009647591316859,0.0,0.0,0.0,0.25,0.0,0.2008285192750553,0.09057259910053404
2023-05-19,0.15933092498629733,0.10009647591316859,0.0,0.0,0.0,0.25,0.0,0.2008285192750553,0.09057259910053404
2023-05-22,0.15933092498629733,0.10009647591316859,0.0,0.0,0.0,0.25,0.0,0.2008285192750553,0.09057259910053404
2023-05-23,0.15933092498629733,0.10009647591316859,0.0,0.0,0.0,0.25,0.0,0.2008285192750553,0.09057259910053404
2023-05-24,0.15933092498629733,0.10009647591316859,0.0,0.0,0.0,0.25,0.0,0.2008285192750553,0.09057259910053404
2023-05-25,0.15933092498629733,0.10009647591316859,0.0,0.0,0.0,0.25,0.0,0.2008285192750553,0.09057259910053404
2023-05-26,0.15933092498629733,0.10009647591316859,0.0,0.0,0.0,0.25,0.0,0.2008285192750553,0.09057259910053404
