date,GLD,SLV,USO,BNO,UNG,DBA,DBB,CPER,PPLT
2024-04-23,0.1728386761439777,0.08267694658898507,0.10447405015043691,0.11471868880793601,0.0,0.16264090700484307,0.15059612011832138,0.12256265108431956,0.08949196010118042
2024-04-24,0.1728386761439777,0.08267694658898507,0.10447405015043691,0.11471868880793601,0.0,0.16264090700484307,0.15059612011832138,0.12256265108431956,0.08949196010118042
2024-04-25,0.1728386761439777,0.08267694658898507,0.10447405015043691,0.11471868880793601,0.0,0.16264090700484307,0.15059612011832138,0.12256265108431956,0.08949196010118042
2024-04-26,0.1728386761439777,0.08267694658898507,0.10447405015043691,0.11471868880793601,0.0,0.16264090700484307,0.15059612011832138,0.12256265108431956,0.08949196010118042
2024-04-29,0.1728386761439777,0.08267694658898507,0.10447405015043691,0.11471868880793601,0.0,0.16264090700484307,0.15059612011832138,0.12256265108431956,0.08949196010118042
2024-04-30,0.1728386761439777,0.08267694658898507,0.10447405015043691,0.11471868880793601,0.0,0.16264090700484307,0.15059612011832138,0.12256265108431956,0.08949196010118042
2024-05-01,0.1675595075263088,0.08561274869688201,0.0,0.14334277234790235,0.0,0.1362511619747321,0.18533603094622278,0.14215977156290333,0.09682774377680911
2024-05-02,0.1675595075263088,0.08561274869688201,0.0,0.14334277234790235,0.0,0.1362511619747321,0.18533603094622278,0.14215977156290333,0.09682774377680911
2024-05-03,0.1675595075263088,0.08561274869688201,0.0,0.14334277234790235,0.0,0.1362511619747321,0.18533603094622278,0.14215977156290333,0.09682774377680911
2024-05-06,0.1675595075263088,0.08561274869688201,0.0,0.14334277234790235,0.0,0.1362511619747321,0.18533603094622278,0.14215977156290333,0.09682774377680911
2024-05-07,0.1675595075263088,0.08561274869688201,0.0,0.14334277234790235,0.0,0.1362511619747321,0.18533603094622278,0.14215977156290333,0.09682774377680911
2024-05-08,0.1675595075263088,0.08561274869688201,0.0,0.14334277234790235,0.0,0.1362511619747321,0.18533603094622278,0.14215977156290333,0.09682774377680911
2024-05-09,0.1675595075263088,0.08561274869688201,0.0,0.14334277234790235,0.0,0.1362511619747321,0.18533603094622278,0.14215977156290333,0.09682774377680911
2024-05-10,0.1675595075263088,0.08561274869688201,0.0,0.14334277234790235,0.0,0.1362511619747321,0.18533603094622278,0.14215977156290333,0.09682774377680911
2024-05-13,0.1675595075263088,0.08561274869688201,0.0,0.14334277234790235,0.0,0.1362511619747321,0.18533603094622278,0.14215977156290333,0.09682774377680911
2024-05-14,0.1675595075263088,0.08561274869688201,0.0,0.14334277234790235,0.0,0.1362511619747321,0.18533603094622278,0.14215977156290333,0.09682774377680911
2024-05-15,0.1675595075263088,0.08561274869688201,0.0,0.14334277234790235,0.0,0.1362511619747321,0.18533603094622278,0.14215977156290333,0.09682774377680911
2024-05-16,0.1675595075263088,0.08561274869688201,0.0,0.14334277234790235,0.0,0.1362511619747321,0.18533603094622278,0.14215977156290333,0.09682774377680911
2024-05-17,0.1675595075263088,0.08561274869688201,0.0,0.14334277234790235,0.0,0.1362511619747321,0.18533603094622278,0.14215977156290333,0.09682774377680911
2024-05-20,0.1675595075263088,0.08561274869688201,0.0,0.14334277234790235,0.0,0.1362511619747321,0.18533603094622278,0.14215977156290333,0.09682774377680911
2024-05-21,0.1675595075263088,0.08561274869688201,0.0,0.14334277234790235,0.0,0.1362511619747321,0.18533603094622278,0.14215977156290333,0.09682774377680911
2024-05-22,0.1675595075263088,0.08561274869688201,0.0,0.14334277234790235,0.0,0.1362511619747321,0.18533603094622278,0.14215977156290333,0.09682774377680911
2024-05-23,0.1675595075263088,0.08561274869688201,0.0,0.14334277234790235,0.0,0.1362511619747321,0.18533603094622278,0.14215977156290333,0.09682774377680911
2024-05-24,0.1675595075263088,0.08561274869688201,0.0,0.14334277234790235,0.0,0.1362511619747321,0.18533603094622278,0.14215977156290333,0.09682774377680911
2024-05-28,0.1675595075263088,0.08561274869688201,0.0,0.14334277234790235,0.0,0.1362511619747321,0.18533603094622278,0.14215977156290333,0.09682774377680911
2024-05-29,0.1675595075263088,0.08561274869688201,0.0,0.14334277234790235,0.0,0.1362511619747321,0.18533603094622278,0.14215977156290333,0.09682774377680911
2024-05-30,0.1675595075263088,0.08561274869688201,0.0,0.14334277234790235,0.0,0.1362511619747321,0.18533603094622278,0.14215977156290333,0.09682774377680911
2024-05-31,0.1675595075263088,0.08561274869688201,0.0,0.14334277234790235,0.0,0.1362511619747321,0.18533603094622278,0.14215977156290333,0.09682774377680911
2024-06-03,0.1687127912111328,0.07922042120238953,0.0,0.0,0.0,0.15322462696878802,0.20656409139658757,0.14343590860341238,0.10206678758647764
2024-06-04,0.1687127912111328,0.07922042120238953,0.0,0.0,0.0,0.15322462696878802,0.20656409139658757,0.14343590860341238,0.10206678758647764
2024-06-05,0.1687127912111328,0.07922042120238953,0.0,0.0,0.0,0.15322462696878802,0.20656409139658757,0.14343590860341238,0.10206678758647764
2024-06-06,0.1687127912111328,0.07922042120238953,0.0,0.0,0.0,0.15322462696878802,0.20656409139658757,0.14343590860341238,0.10206678758647764
2024-06-07,0.1687127912111328,0.07922042120238953,0.0,0.0,0.0,0.15322462696878802,0.20656409139658757,0.14343590860341238,0.10206678758647764
2024-06-10,0.1687127912111328,0.07922042120238953,0.0,0.0,0.0,0.15322462696878802,0.20656409139658757,0.14343590860341238,0.10206678758647764
2024-06-11,0.1687127912111328,0.07922042120238953,0.0,0.0,0.0,0.15322462696878802,0.20656409139658757,0.14343590860341238,0.10206678758647764
2024-06-12,0.1687127912111328,0.07922042120238953,0.0,0.0,0.0,0.15322462696878802,0.20656409139658757,0.14343590860341238,0.10206678758647764
2024-06-13,0.1687127912111328,0.07922042120238953,0.0,0.0,0.0,0.15322462696878802,0.20656409139658757,0.14343590860341238,0.10206678758647764
2024-06-14,0.1687127912111328,0.07922042120238953,0.0,0.0,0.0,0.15322462696878802,0.20656409139658757,0.14343590860341238,0.10206678758647764
2024-06-17,0.1687127912111328,0.07922042120238953,0.0,0.0,0.0,0.15322462696878802,0.20656409139658757,0.14343590860341238,0.10206678758647764
2024-06-18,0.1687127912111328,0.07922042120238953,0.0,0.0,0.0,0.15322462696878802,0.20656409139658757,0.14343590860341238,0.10206678758647764
2024-06-20,0.1687127912111328,0.07922042120238953,0.0,0.0,0.0,0.15322462696878802,0.20656409139658757,0.14343590860341238,0.10206678758647764
2024-06-21,0.1687127912111328,0.07922042120238953,0.0,0.0,0.0,0.15322462696878802,0.20656409139658757,0.14343590860341238,0.10206678758647764
2024-06-24,0.1687127912111328,0.07922042120238953,0.0,0.0,0.0,0.15322462696878802,0.20656409139658757,0.14343590860341238,0.10206678758647764
2024-06-25,0.1687127912111328,0.07922042120238953,0.0,0.0,0.0,0.15322462696878802,0.20656409139658757,0.14343590860341238,0.10206678758647764
2024-06-26,0.1687127912111328,0.07922042120238953,0.0,0.0,0.0,0.15322462696878802,0.20656409139658757,0.14343590860341238,0.10206678758647764
2024-06-27,0.1687127912111328,0.07922042120238953,0.0,0.0,0.0,0.15322462696878802,0.20656409139658757,0.14343590860341238,0.10206678758647764
2024-06-28,0.1687127912111328,0.07922042120238953,0.0,0.0,0.0,0.15322462696878802,0.20656409139658757,0.14343590860341238,0.10206678758647764
2024-07-01,0.17827006859437786,0.08387518981289585,0.14501809049566816,0.1547802210799569,0.0,0.12793121676458655,0.1681356876044284,0.11734865683807172,0.0
2024-07-02,0.17827006859437786,0.08387518981289585,0.14501809049566816,0.1547802210799569,0.0,0.12793121676458655,0.1681356876044284,0.11734865683807172,0.0
2024-07-03,0.17827006859437786,0.08387518981289585,0.14501809049566816,0.1547802210799569,0.0,0.12793121676458655,0.1681356876044284,0.11734865683807172,0.0
2024-07-05,0.17827006859437786,0.08387518981289585,0.14501809049566816,0.1547802210799569,0.0,0.12793121676458655,0.1681356876044284,0.11734865683807172,0.0
2024-07-08,0.17827006859437786,0.08387518981289585,0.14501809049566816,0.1547802210799569,0.0,0.12793121676458655,0.1681356876044284,0.11734865683807172,0.0
2024-07-09,0.17827006859437786,0.08387518981289585,0.14501809049566816,0.1547802210799569,0.0,0.12793121676458655,0.1681356876044284,0.11734865683807172,0.0
2024-07-10,0.17827006859437786,0.08387518981289585,0.14501809049566816,0.1547802210799569,0.0,0.12793121676458655,0.1681356876044284,0.11734865683807172,0.0
2024-07-11,0.17827006859437786,0.08387518981289585,0.14501809049566816,0.1547802210799569,0.0,0.12793121676458655,0.1681356876044284,0.11734865683807172,0.0
2024-07-12,0.17827006859437786,0.08387518981289585,0.14501809049566816,0.1547802210799569,0.0,0.12793121676458655,0.1681356876044284,0.11734865683807172,0.0
2024-07-15,0.17827006859437786,0.08387518981289585,0.14501809049566816,0.1547802210799569,0.0,0.12793121676458655,0.1681356876044284,0.11734865683807172,0.0
2024-07-16,0.17827006859437786,0.08387518981289585,0.14501809049566816,0.1547802210799569,0.0,0.12793121676458655,0.1681356876044284,0.11734865683807172,0.0
2024-07-17,0.17827006859437786,0.08387518981289585,0.14501809049566816,0.1547802210799569,0.0,0.12793121676458655,0.1681356876044284,0.11734865683807172,0.0
2024-07-18,0.17827006859437786,0.08387518981289585,0.14501809049566816,0.1547802210799569,0.0,0.12793121676458655,0.1681356876044284,0.11734865683807172,0.0
2024-07-19,0.17827006859437786,0.08387518981289585,0.14501809049566816,0.1547802210799569,0.0,0.12793121676458655,0.1681356876044284,0.11734865683807172,0.0
2024-07-22,0.17827006859437786,0.08387518981289585,0.14501809049566816,0.1547802210799569,0.0,0.12793121676458655,0.1681356876044284,0.11734865683807172,0.0
2024-07-23,0.17827006859437786,0.08387518981289585,0.14501809049566816,0.1547802210799569,0.0,0.12793121676458655,0.1681356876044284,0.11734865683807172,0.0
2024-07-24,0.17827006859437786,0.08387518981289585,0.14501809049566816,0.1547802210799569,0.0,0.12793121676458655,0.1681356876044284,0.11734865683807172,0.0
2024-07-25,0.17827006859437786,0.08387518981289585,0.14501809049566816,0.1547802210799569,0.0,0.12793121676458655,0.1681356876044284,0.11734865683807172,0.0
2024-07-26,0.17827006859437786,0.08387518981289585,0.14501809049566816,0.1547802210799569,0.0,0.12793121676458655,0.1681356876044284,0.11734865683807172,0.0
2024-07-29,0.17827006859437786,0.08387518981289585,0.14501809049566816,0.1547802210799569,0.0,0.12793121676458655,0.1681356876044284,0.11734865683807172,0.0
2024-07-30,0.17827006859437786,0.08387518981289585,0.14501809049566816,0.1547802210799569,0.0,0.12793121676458655,0.1681356876044284,0.11734865683807172,0.0
2024-07-31,0.17827006859437786,0.08387518981289585,0.14501809049566816,0.1547802210799569,0.0,0.12793121676458655,0.1681356876044284,0.11734865683807172,0.0
2024-08-01,0.15655726162734826,0.07291778621644127,0.11675538889109731,0.12806069024667271,0.0,0.12793351468805358,0.1436646554087441,0.09919536062011888,0.10224544511675479
2024-08-02,0.15655726162734826,0.07291778621644127,0.11675538889109731,0.12806069024667271,0.0,0.12793351468805358,0.1436646554087441,0.09919536062011888,0.10224544511675479
2024-08-05,0.15655726162734826,0.07291778621644127,0.11675538889109731,0.12806069024667271,0.0,0.12793351468805358,0.1436646554087441,0.09919536062011888,0.10224544511675479
2024-08-06,0.15655726162734826,0.07291778621644127,0.11675538889109731,0.12806069024667271,0.0,0.12793351468805358,0.1436646554087441,0.09919536062011888,0.10224544511675479
2024-08-07,0.15655726162734826,0.07291778621644127,0.11675538889109731,0.12806069024667271,0.0,0.12793351468805358,0.1436646554087441,0.09919536062011888,0.10224544511675479
2024-08-08,0.15655726162734826,0.07291778621644127,0.11675538889109731,0.12806069024667271,0.0,0.12793351468805358,0.1436646554087441,0.09919536062011888,0.10224544511675479
2024-08-09,0.15655726162734826,0.07291778621644127,0.11675538889109731,0.12806069024667271,0.0,0.12793351468805358,0.1436646554087441,0.09919536062011888,0.10224544511675479
2024-08-12,0.15655726162734826,0.07291778621644127,0.11675538889109731,0.12806069024667271,0.0,0.12793351468805358,0.1436646554087441,0.09919536062011888,0.10224544511675479
2024-08-13,0.15655726162734826,0.07291778621644127,0.11675538889109731,0.12806069024667271,0.0,0.12793351468805358,0.1436646554087441,0.09919536062011888,0.10224544511675479
2024-08-14,0.15655726162734826,0.07291778621644127,0.11675538889109731,0.12806069024667271,0.0,0.12793351468805358,0.1436646554087441,0.09919536062011888,0.10224544511675479
2024-08-15,0.15655726162734826,0.07291778621644127,0.11675538889109731,0.12806069024667271,0.0,0.12793351468805358,0.1436646554087441,0.09919536062011888,0.10224544511675479
2024-08-16,0.151962280669779,0.07494837621031603,0.10294565576897527,0.11274208181379797,0.0,0.15099801258677414,0.14443713758480722,0.09934932720456399,0.1022374888720769
2024-08-19,0.151962280669779,0.07494837621031603,0.10294565576897527,0.11274208181379797,0.0,0.15099801258677414,0.14443713758480722,0.09934932720456399,0.1022374888720769
2024-08-20,0.151962280669779,0.07494837621031603,0.10294565576897527,0.11274208181379797,0.0,0.15099801258677414,0.14443713758480722,0.09934932720456399,0.1022374888720769
2024-08-21,0.151962280669779,0.07494837621031603,0.10294565576897527,0.11274208181379797,0.0,0.15099801258677414,0.14443713758480722,0.09934932720456399,0.1022374888720769
2024-08-22,0.151962280669779,0.07494837621031603,0.10294565576897527,0.11274208181379797,0.0,0.15099801258677414,0.14443713758480722,0.09934932720456399,0.1022374888720769
2024-08-23,0.151962280669779,0.07494837621031603,0.10294565576897527,0.11274208181379797,0.0,0.15099801258677414,0.14443713758480722,0.09934932720456399,0.1022374888720769
2024-08-26,0.151962280669779,0.07494837621031603,0.10294565576897527,0.11274208181379797,0.0,0.15099801258677414,0.14443713758480722,0.09934932720456399,0.1022374888720769
2024-08-27,0.151962280669779,0.07494837621031603,0.10294565576897527,0.11274208181379797,0.0,0.15099801258677414,0.14443713758480722,0.09934932720456399,0.1022374888720769
2024-08-28,0.151962280669779,0.07494837621031603,0.10294565576897527,0.11274208181379797,0.0,0.15099801258677414,0.14443713758480722,0.09934932720456399,0.1022374888720769
2024-08-29,0.151962280669779,0.07494837621031603,0.10294565576897527,0.11274208181379797,0.0,0.15099801258677414,0.14443713758480722,0.09934932720456399,0.1022374888720769
2024-08-30,0.151962280669779,0.07494837621031603,0.10294565576897527,0.11274208181379797,0.0,0.15099801258677414,0.14443713758480722,0.09934932720456399,0.1022374888720769
2024-09-03,0.175,0.175,0.0,0.0,0.0,0.25,0.25,0.0,0.0
2024-09-04,0.175,0.175,0.0,0.0,0.0,0.25,0.25,0.0,0.0
2024-09-05,0.175,0.175,0.0,0.0,0.0,0.25,0.25,0.0,0.0
2024-09-06,0.175,0.175,0.0,0.0,0.0,0.25,0.25,0.0,0.0
2024-09-09,0.175,0.175,0.0,0.0,0.0,0.25,0.25,0.0,0.0
2024-09-10,0.175,0.175,0.0,0.0,0.0,0.25,0.25,0.0,0.0
2024-09-11,0.175,0.175,0.0,0.0,0.0,0.25,0.25,0.0,0.0
2024-09-12,0.175,0.175,0.0,0.0,0.0,0.25,0.25,0.0,0.0
2024-09-13,0.175,0.175,0.0,0.0,0.0,0.25,0.25,0.0,0.0
2024-09-16,0.175,0.175,0.0,0.0,0.0,0.25,0.25,0.0,0.0
2024-09-17,0.175,0.175,0.0,0.0,0.0,0.25,0.25,0.0,0.0
2024-09-18,0.175,0.175,0.0,0.0,0.0,0.25,0.25,0.0,0.0
2024-09-19,0.175,0.175,0.0,0.0,0.0,0.25,0.25,0.0,0.0
2024-09-20,0.175,0.175,0.0,0.0,0.0,0.25,0.25,0.0,0.0
2024-09-23,0.175,0.175,0.0,0.0,0.0,0.25,0.25,0.0,0.0
2024-09-24,0.175,0.175,0.0,0.0,0.0,0.25,0.25,0.0,0.0
2024-09-25,0.175,0.175,0.0,0.0,0.0,0.25,0.25,0.0,0.0
2024-09-26,0.175,0.175,0.0,0.0,0.0,0.25,0.25,0.0,0.0
2024-09-27,0.175,0.175,0.0,0.0,0.0,0.25,0.25,0.0,0.0
2024-09-30,0.175,0.175,0.0,0.0,0.0,0.25,0.25,0.0,0.0
2024-10-01,0.17159376915056923,0.08002998197379518,0.0,0.0,0.0,0.20055098150354622,0.17337737402820605,0.14352254384948693,0.09837624887563556
2024-10-02,0.17159376915056923,0.08002998197379518,0.0,0.0,0.0,0.20055098150354622,0.17337737402820605,0.14352254384948693,0.09837624887563556
2024-10-03,0.17159376915056923,0.08002998197379518,0.0,0.0,0.0,0.20055098150354622,0.17337737402820605,0.14352254384948693,0.09837624887563556
2024-10-04,0.17159376915056923,0.08002998197379518,0.0,0.0,0.0,0.20055098150354622,0.17337737402820605,0.14352254384948693,0.09837624887563556
2024-10-07,0.17159376915056923,0.08002998197379518,0.0,0.0,0.0,0.20055098150354622,0.17337737402820605,0.14352254384948693,0.09837624887563556
2024-10-08,0.17159376915056923,0.08002998197379518,0.0,0.0,0.0,0.20055098150354622,0.17337737402820605,0.14352254384948693,0.09837624887563556
2024-10-09,0.17159376915056923,0.08002998197379518,0.0,0.0,0.0,0.20055098150354622,0.17337737402820605,0.14352254384948693,0.09837624887563556
2024-10-10,0.17159376915056923,0.08002998197379518,0.0,0.0,0.0,0.20055098150354622,0.17337737402820605,0.14352254384948693,0.09837624887563556
2024-10-11,0.17159376915056923,0.08002998197379518,0.0,0.0,0.0,0.20055098150354622,0.17337737402820605,0.14352254384948693,0.09837624887563556
2024-10-14,0.17159376915056923,0.08002998197379518,0.0,0.0,0.0,0.20055098150354622,0.17337737402820605,0.14352254384948693,0.09837624887563556
2024-10-15,0.17159376915056923,0.08002998197379518,0.0,0.0,0.0,0.20055098150354622,0.17337737402820605,0.14352254384948693,0.09837624887563556
2024-10-16,0.17159376915056923,0.08002998197379518,0.0,0.0,0.0,0.20055098150354622,0.17337737402820605,0.14352254384948693,0.09837624887563556
2024-10-17,0.17159376915056923,0.08002998197379518,0.0,0.0,0.0,0.20055098150354622,0.17337737402820605,0.14352254384948693,0.09837624887563556
2024-10-18,0.17159376915056923,0.08002998197379518,0.0,0.0,0.0,0.20055098150354622,0.17337737402820605,0.14352254384948693,0.09837624887563556
2024-10-21,0.17159376915056923,0.08002998197379518,0.0,0.0,0.0,0.20055098150354622,0.17337737402820605,0.14352254384948693,0.09837624887563556
2024-10-22,0.17159376915056923,0.08002998197379518,0.0,0.0,0.0,0.20055098150354622,0.17337737402820605,0.14352254384948693,0.09837624887563556
2024-10-23,0.17159376915056923,0.08002998197379518,0.0,0.0,0.0,0.20055098150354622,0.17337737402820605,0.14352254384948693,0.09837624887563556
2024-10-24,0.17159376915056923,0.08002998197379518,0.0,0.0,0.0,0.20055098150354622,0.17337737402820605,0.14352254384948693,0.09837624887563556
2024-10-25,0.17159376915056923,0.08002998197379518,0.0,0.0,0.0,0.20055098150354622,0.17337737402820605,0.14352254384948693,0.09837624887563556
2024-10-28,0.17159376915056923,0.08002998197379518,0.0,0.0,0.0,0.20055098150354622,0.17337737402820605,0.14352254384948693,0.09837624887563556
2024-10-29,0.17159376915056923,0.08002998197379518,0.0,0.0,0.0,0.20055098150354622,0.17337737402820605,0.14352254384948693,0.09837624887563556
2024-10-30,0.17159376915056923,0.08002998197379518,0.0,0.0,0.0,0.20055098150354622,0.17337737402820605,0.14352254384948693,0.09837624887563556
2024-10-31,0.17159376915056923,0.08002998197379518,0.0,0.0,0.0,0.20055098150354622,0.17337737402820605,0.14352254384948693,0.09837624887563556
2024-11-01,0.16075856849540174,0.08404088302539237,0.0,0.0,0.0,0.25,0.2057055289870735,0.0,0.10520054847920592
2024-11-04,0.16075856849540174,0.08404088302539237,0.0,0.0,0.0,0.25,0.2057055289870735,0.0,0.10520054847920592
2024-11-05,0.16075856849540174,0.08404088302539237,0.0,0.0,0.0,0.25,0.2057055289870735,0.0,0.10520054847920592
2024-11-06,0.16075856849540174,0.08404088302539237,0.0,0.0,0.0,0.25,0.2057055289870735,0.0,0.10520054847920592
2024-11-07,0.16075856849540174,0.08404088302539237,0.0,0.0,0.0,0.25,0.2057055289870735,0.0,0.10520054847920592
2024-11-08,0.16075856849540174,0.08404088302539237,0.0,0.0,0.0,0.25,0.2057055289870735,0.0,0.10520054847920592
2024-11-11,0.16075856849540174,0.08404088302539237,0.0,0.0,0.0,0.25,0.2057055289870735,0.0,0.10520054847920592
2024-11-12,0.16075856849540174,0.08404088302539237,0.0,0.0,0.0,0.25,0.2057055289870735,0.0,0.10520054847920592
2024-11-13,0.16075856849540174,0.08404088302539237,0.0,0.0,0.0,0.25,0.2057055289870735,0.0,0.10520054847920592
2024-11-14,0.16075856849540174,0.08404088302539237,0.0,0.0,0.0,0.25,0.2057055289870735,0.0,0.10520054847920592
2024-11-15,0.16075856849540174,0.08404088302539237,0.0,0.0,0.0,0.25,0.2057055289870735,0.0,0.10520054847920592
