date,GLD,SLV,USO,BNO,UNG,DBA,DBB,CPER,PPLT
2024-11-18,0.16075856849540174,0.08404088302539237,0.0,0.0,0.0,0.25,0.2057055289870735,0.0,0.10520054847920592
2024-11-19,0.16075856849540174,0.08404088302539237,0.0,0.0,0.0,0.25,0.2057055289870735,0.0,0.10520054847920592
2024-11-20,0.16075856849540174,0.08404088302539237,0.0,0.0,0.0,0.25,0.2057055289870735,0.0,0.10520054847920592
2024-11-21,0.16075856849540174,0.08404088302539237,0.0,0.0,0.0,0.25,0.2057055289870735,0.0,0.10520054847920592
2024-11-22,0.16075856849540174,0.08404088302539237,0.0,0.0,0.0,0.25,0.2057055289870735,0.0,0.10520054847920592
2024-11-25,0.16075856849540174,0.08404088302539237,0.0,0.0,0.0,0.25,0.2057055289870735,0.0,0.10520054847920592
2024-11-26,0.16075856849540174,0.08404088302539237,0.0,0.0,0.0,0.25,0.2057055289870735,0.0,0.10520054847920592
2024-11-27,0.16075856849540174,0.08404088302539237,0.0,0.0,0.0,0.25,0.2057055289870735,0.0,0.10520054847920592
2024-11-29,0.16075856849540174,0.08404088302539237,0.0,0.0,0.0,0.25,0.2057055289870735,0.0,0.10520054847920592
2024-12-02,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0
2024-12-03,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0
2024-12-04,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0
2024-12-05,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0
2024-12-06,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0
2024-12-09,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0
2024-12-10,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0
2024-12-11,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0
2024-12-12,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0
2024-12-13,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0
2024-12-16,0.175,0.175,0.0,0.0,0.0,0.25,0.25,0.0,0.0
2024-12-17,0.175,0.175,0.0,0.0,0.0,0.25,0.25,0.0,0.0
2024-12-18,0.175,0.175,0.0,0.0,0.0,0.25,0.25,0.0,0.0
2024-12-19,0.175,0.175,0.0,0.0,0.0,0.25,0.25,0.0,0.0
2024-12-20,0.175,0.175,0.0,0.0,0.0,0.25,0.25,0.0,0.0
2024-12-23,0.175,0.175,0.0,0.0,0.0,0.25,0.25,0.0,0.0
2024-12-24,0.175,0.175,0.0,0.0,0.0,0.25,0.25,0.0,0.0
2024-12-26,0.175,0.175,0.0,0.0,0.0,0.25,0.25,0.0,0.0
2024-12-27,0.175,0.175,0.0,0.0,0.0,0.25,0.25,0.0,0.0
2024-12-30,0.175,0.175,0.0,0.0,0.0,0.25,0.25,0.0,0.0
2024-12-31,0.175,0.175,0.0,0.0,0.0,0.25,0.25,0.0,0.0
2025-01-02,0.22000863287645767,0.0,0.0,0.0,0.22000863287645767,0.22000863287645767,0.0,0.0,0.0
2025-01-03,0.22000863287645767,0.0,0.0,0.0,0.22000863287645767,0.22000863287645767,0.0,0.0,0.0
2025-01-06,0.22000863287645767,0.0,0.0,0.0,0.22000863287645767,0.22000863287645767,0.0,0.0,0.0
2025-01-07,0.22000863287645767,0.0,0.0,0.0,0.22000863287645767,0.22000863287645767,0.0,0.0,0.0
2025-01-08,0.22000863287645767,0.0,0.0,0.0,0.22000863287645767,0.22000863287645767,0.0,0.0,0.0
2025-01-10,0.22000863287645767,0.0,0.0,0.0,0.22000863287645767,0.22000863287645767,0.0,0.0,0.0
2025-01-13,0.22000863287645767,0.0,0.0,0.0,0.22000863287645767,0.22000863287645767,0.0,0.0,0.0
2025-01-14,0.22000863287645767,0.0,0.0,0.0,0.22000863287645767,0.22000863287645767,0.0,0.0,0.0
2025-01-15,0.22000863287645767,0.0,0.0,0.0,0.22000863287645767,0.22000863287645767,0.0,0.0,0.0
2025-01-16,0.22000863287645767,0.0,0.0,0.0,0.22000863287645767,0.22000863287645767,0.0,0.0,0.0
2025-01-17,0.22000863287645767,0.0,0.0,0.0,0.22000863287645767,0.22000863287645767,0.0,0.0,0.0
2025-01-21,0.22000863287645767,0.0,0.0,0.0,0.22000863287645767,0.22000863287645767,0.0,0.0,0.0
2025-01-22,0.22000863287645767,0.0,0.0,0.0,0.22000863287645767,0.22000863287645767,0.0,0.0,0.0
2025-01-23,0.22000863287645767,0.0,0.0,0.0,0.22000863287645767,0.22000863287645767,0.0,0.0,0.0
2025-01-24,0.22000863287645767,0.0,0.0,0.0,0.22000863287645767,0.22000863287645767,0.0,0.0,0.0
2025-01-27,0.22000863287645767,0.0,0.0,0.0,0.22000863287645767,0.22000863287645767,0.0,0.0,0.0
2025-01-28,0.22000863287645767,0.0,0.0,0.0,0.22000863287645767,0.22000863287645767,0.0,0.0,0.0
2025-01-29,0.22000863287645767,0.0,0.0,0.0,0.22000863287645767,0.22000863287645767,0.0,0.0,0.0
2025-01-30,0.22000863287645767,0.0,0.0,0.0,0.22000863287645767,0.22000863287645767,0.0,0.0,0.0
2025-01-31,0.22000863287645767,0.0,0.0,0.0,0.22000863287645767,0.22000863287645767,0.0,0.0,0.0
2025-02-03,0.18240992032767578,0.12241206749616752,0.12865211322801387,0.14071576611261657,0.03931980206950408,0.24101400503166354,0.0,0.1454763257343587,0.0
2025-02-04,0.18240992032767578,0.12241206749616752,0.12865211322801387,0.14071576611261657,0.03931980206950408,0.24101400503166354,0.0,0.1454763257343587,0.0
2025-02-05,0.18240992032767578,0.12241206749616752,0.12865211322801387,0.14071576611261657,0.03931980206950408,0.24101400503166354,0.0,0.1454763257343587,0.0
2025-02-06,0.18240992032767578,0.12241206749616752,0.12865211322801387,0.14071576611261657,0.03931980206950408,0.24101400503166354,0.0,0.1454763257343587,0.0
2025-02-07,0.18240992032767578,0.12241206749616752,0.12865211322801387,0.14071576611261657,0.03931980206950408,0.24101400503166354,0.0,0.1454763257343587,0.0
2025-02-10,0.18240992032767578,0.12241206749616752,0.12865211322801387,0.14071576611261657,0.03931980206950408,0.24101400503166354,0.0,0.1454763257343587,0.0
2025-02-11,0.18240992032767578,0.12241206749616752,0.12865211322801387,0.14071576611261657,0.03931980206950408,0.24101400503166354,0.0,0.1454763257343587,0.0
2025-02-12,0.18240992032767578,0.12241206749616752,0.12865211322801387,0.14071576611261657,0.03931980206950408,0.24101400503166354,0.0,0.1454763257343587,0.0
2025-02-13,0.18240992032767578,0.12241206749616752,0.12865211322801387,0.14071576611261657,0.03931980206950408,0.24101400503166354,0.0,0.1454763257343587,0.0
2025-02-14,0.18240992032767578,0.12241206749616752,0.12865211322801387,0.14071576611261657,0.03931980206950408,0.24101400503166354,0.0,0.1454763257343587,0.0
2025-02-18,0.18240992032767578,0.12241206749616752,0.12865211322801387,0.14071576611261657,0.03931980206950408,0.24101400503166354,0.0,0.1454763257343587,0.0
2025-02-19,0.18240992032767578,0.12241206749616752,0.12865211322801387,0.14071576611261657,0.03931980206950408,0.24101400503166354,0.0,0.1454763257343587,0.0
2025-02-20,0.18240992032767578,0.12241206749616752,0.12865211322801387,0.14071576611261657,0.03931980206950408,0.24101400503166354,0.0,0.1454763257343587,0.0
2025-02-21,0.18240992032767578,0.12241206749616752,0.12865211322801387,0.14071576611261657,0.03931980206950408,0.24101400503166354,0.0,0.1454763257343587,0.0
2025-02-24,0.18240992032767578,0.12241206749616752,0.12865211322801387,0.14071576611261657,0.03931980206950408,0.24101400503166354,0.0,0.1454763257343587,0.0
2025-02-25,0.18240992032767578,0.12241206749616752,0.12865211322801387,0.14071576611261657,0.03931980206950408,0.24101400503166354,0.0,0.1454763257343587,0.0
2025-02-26,0.18240992032767578,0.12241206749616752,0.12865211322801387,0.14071576611261657,0.03931980206950408,0.24101400503166354,0.0,0.1454763257343587,0.0
2025-02-27,0.18240992032767578,0.12241206749616752,0.12865211322801387,0.14071576611261657,0.03931980206950408,0.24101400503166354,0.0,0.1454763257343587,0.0
2025-02-28,0.18240992032767578,0.12241206749616752,0.12865211322801387,0.14071576611261657,0.03931980206950408,0.24101400503166354,0.0,0.1454763257343587,0.0
2025-03-03,0.19126090164865475,0.15873909835134523,0.0,0.0,0.05959860767418594,0.25,0.0,0.23291113035508973,0.0
2025-03-04,0.19126090164865475,0.15873909835134523,0.0,0.0,0.05959860767418594,0.25,0.0,0.23291113035508973,0.0
2025-03-05,0.19126090164865475,0.15873909835134523,0.0,0.0,0.05959860767418594,0.25,0.0,0.23291113035508973,0.0
2025-03-06,0.19126090164865475,0.15873909835134523,0.0,0.0,0.05959860767418594,0.25,0.0,0.23291113035508973,0.0
2025-03-07,0.19126090164865475,0.15873909835134523,0.0,0.0,0.05959860767418594,0.25,0.0,0.23291113035508973,0.0
2025-03-10,0.19126090164865475,0.15873909835134523,0.0,0.0,0.05959860767418594,0.25,0.0,0.23291113035508973,0.0
2025-03-11,0.19126090164865475,0.15873909835134523,0.0,0.0,0.05959860767418594,0.25,0.0,0.23291113035508973,0.0
2025-03-12,0.19126090164865475,0.15873909835134523,0.0,0.0,0.05959860767418594,0.25,0.0,0.23291113035508973,0.0
2025-03-13,0.19126090164865475,0.15873909835134523,0.0,0.0,0.05959860767418594,0.25,0.0,0.23291113035508973,0.0
2025-03-14,0.19126090164865475,0.15873909835134523,0.0,0.0,0.05959860767418594,0.25,0.0,0.23291113035508973,0.0
2025-03-17,0.19126090164865475,0.15873909835134523,0.0,0.0,0.05959860767418594,0.25,0.0,0.23291113035508973,0.0
2025-03-18,0.19126090164865475,0.15873909835134523,0.0,0.0,0.05959860767418594,0.25,0.0,0.23291113035508973,0.0
2025-03-19,0.19126090164865475,0.15873909835134523,0.0,0.0,0.05959860767418594,0.25,0.0,0.23291113035508973,0.0
2025-03-20,0.19126090164865475,0.15873909835134523,0.0,0.0,0.05959860767418594,0.25,0.0,0.23291113035508973,0.0
2025-03-21,0.19126090164865475,0.15873909835134523,0.0,0.0,0.05959860767418594,0.25,0.0,0.23291113035508973,0.0
2025-03-24,0.19126090164865475,0.15873909835134523,0.0,0.0,0.05959860767418594,0.25,0.0,0.23291113035508973,0.0
2025-03-25,0.19126090164865475,0.15873909835134523,0.0,0.0,0.05959860767418594,0.25,0.0,0.23291113035508973,0.0
2025-03-26,0.19126090164865475,0.15873909835134523,0.0,0.0,0.05959860767418594,0.25,0.0,0.23291113035508973,0.0
2025-03-27,0.19126090164865475,0.15873909835134523,0.0,0.0,0.05959860767418594,0.25,0.0,0.23291113035508973,0.0
2025-03-28,0.19126090164865475,0.15873909835134523,0.0,0.0,0.05959860767418594,0.25,0.0,0.23291113035508973,0.0
2025-03-31,0.19126090164865475,0.15873909835134523,0.0,0.0,0.05959860767418594,0.25,0.0,0.23291113035508973,0.0
2025-04-01,0.21350553430085475,0.13649446569914517,0.11808449266693301,0.12744052851698884,0.04204433819074357,0.22480001467036037,0.0,0.12015254855583903,0.0
2025-04-02,0.21350553430085475,0.13649446569914517,0.11808449266693301,0.12744052851698884,0.04204433819074357,0.22480001467036037,0.0,0.12015254855583903,0.0
2025-04-03,0.21350553430085475,0.13649446569914517,0.11808449266693301,0.12744052851698884,0.04204433819074357,0.22480001467036037,0.0,0.12015254855583903,0.0
2025-04-04,0.21350553430085475,0.13649446569914517,0.11808449266693301,0.12744052851698884,0.04204433819074357,0.22480001467036037,0.0,0.12015254855583903,0.0
2025-04-07,0.21350553430085475,0.13649446569914517,0.11808449266693301,0.12744052851698884,0.04204433819074357,0.22480001467036037,0.0,0.12015254855583903,0.0
2025-04-08,0.21350553430085475,0.13649446569914517,0.11808449266693301,0.12744052851698884,0.04204433819074357,0.22480001467036037,0.0,0.12015254855583903,0.0
2025-04-09,0.21350553430085475,0.13649446569914517,0.11808449266693301,0.12744052851698884,0.04204433819074357,0.22480001467036037,0.0,0.12015254855583903,0.0
2025-04-10,0.21350553430085475,0.13649446569914517,0.11808449266693301,0.12744052851698884,0.04204433819074357,0.22480001467036037,0.0,0.12015254855583903,0.0
2025-04-11,0.21350553430085475,0.13649446569914517,0.11808449266693301,0.12744052851698884,0.04204433819074357,0.22480001467036037,0.0,0.12015254855583903,0.0
2025-04-14,0.21350553430085475,0.13649446569914517,0.11808449266693301,0.12744052851698884,0.04204433819074357,0.22480001467036037,0.0,0.12015254855583903,0.0
2025-04-15,0.21350553430085475,0.13649446569914517,0.11808449266693301,0.12744052851698884,0.04204433819074357,0.22480001467036037,0.0,0.12015254855583903,0.0
2025-04-16,0.15043373211714242,0.1378619890783425,0.0,0.0,0.0841971675008696,0.2059255151396321,0.0,0.1389375375261212,0.0
2025-04-17,0.15043373211714242,0.1378619890783425,0.0,0.0,0.0841971675008696,0.2059255151396321,0.0,0.1389375375261212,0.0
2025-04-21,0.15043373211714242,0.1378619890783425,0.0,0.0,0.0841971675008696,0.2059255151396321,0.0,0.1389375375261212,0.0
2025-04-22,0.15043373211714242,0.1378619890783425,0.0,0.0,0.0841971675008696,0.2059255151396321,0.0,0.1389375375261212,0.0
2025-04-23,0.15043373211714242,0.1378619890783425,0.0,0.0,0.0841971675008696,0.2059255151396321,0.0,0.1389375375261212,0.0
2025-04-24,0.15043373211714242,0.1378619890783425,0.0,0.0,0.0841971675008696,0.2059255151396321,0.0,0.1389375375261212,0.0
2025-04-25,0.15043373211714242,0.1378619890783425,0.0,0.0,0.0841971675008696,0.2059255151396321,0.0,0.1389375375261212,0.0
2025-04-28,0.15043373211714242,0.1378619890783425,0.0,0.0,0.0841971675008696,0.2059255151396321,0.0,0.1389375375261212,0.0
2025-04-29,0.15043373211714242,0.1378619890783425,0.0,0.0,0.0841971675008696,0.2059255151396321,0.0,0.1389375375261212,0.0
2025-04-30,0.15043373211714242,0.1378619890783425,0.0,0.0,0.0841971675008696,0.2059255151396321,0.0,0.1389375375261212,0.0
2025-05-01,0.15451073846383725,0.0,0.0,0.0,0.15451073846383725,0.15451073846383725,0.0,0.15451073846383725,0.0
2025-05-02,0.15451073846383725,0.0,0.0,0.0,0.15451073846383725,0.15451073846383725,0.0,0.15451073846383725,0.0
2025-05-05,0.15451073846383725,0.0,0.0,0.0,0.15451073846383725,0.15451073846383725,0.0,0.15451073846383725,0.0
2025-05-06,0.15451073846383725,0.0,0.0,0.0,0.15451073846383725,0.15451073846383725,0.0,0.15451073846383725,0.0
2025-05-07,0.15451073846383725,0.0,0.0,0.0,0.15451073846383725,0.15451073846383725,0.0,0.15451073846383725,0.0
2025-05-08,0.15451073846383725,0.0,0.0,0.0,0.15451073846383725,0.15451073846383725,0.0,0.15451073846383725,0.0
2025-05-09,0.15451073846383725,0.0,0.0,0.0,0.15451073846383725,0.15451073846383725,0.0,0.15451073846383725,0.0
2025-05-12,0.15451073846383725,0.0,0.0,0.0,0.15451073846383725,0.15451073846383725,0.0,0.15451073846383725,0.0
2025-05-13,0.15451073846383725,0.0,0.0,0.0,0.15451073846383725,0.15451073846383725,0.0,0.15451073846383725,0.0
2025-05-14,0.15451073846383725,0.0,0.0,0.0,0.15451073846383725,0.15451073846383725,0.0,0.15451073846383725,0.0
2025-05-15,0.15451073846383725,0.0,0.0,0.0,0.15451073846383725,0.15451073846383725,0.0,0.15451073846383725,0.0
2025-05-16,0.15451073846383725,0.0,0.0,0.0,0.15451073846383725,0.15451073846383725,0.0,0.15451073846383725,0.0
2025-05-19,0.15451073846383725,0.0,0.0,0.0,0.15451073846383725,0.15451073846383725,0.0,0.15451073846383725,0.0
2025-05-20,0.15451073846383725,0.0,0.0,0.0,0.15451073846383725,0.15451073846383725,0.0,0.15451073846383725,0.0
2025-05-21,0.15451073846383725,0.0,0.0,0.0,0.15451073846383725,0.15451073846383725,0.0,0.15451073846383725,0.0
2025-05-22,0.15451073846383725,0.0,0.0,0.0,0.15451073846383725,0.15451073846383725,0.0,0.15451073846383725,0.0
2025-05-23,0.15451073846383725,0.0,0.0,0.0,0.15451073846383725,0.15451073846383725,0.0,0.15451073846383725,0.0
2025-05-27,0.15451073846383725,0.0,0.0,0.0,0.15451073846383725,0.15451073846383725,0.0,0.15451073846383725,0.0
2025-05-28,0.15451073846383725,0.0,0.0,0.0,0.15451073846383725,0.15451073846383725,0.0,0.15451073846383725,0.0
2025-05-29,0.15451073846383725,0.0,0.0,0.0,0.15451073846383725,0.15451073846383725,0.0,0.15451073846383725,0.0
2025-05-30,0.15451073846383725,0.0,0.0,0.0,0.15451073846383725,0.15451073846383725,0.0,0.15451073846383725,0.0
2025-06-02,0.11375574642536092,0.09827524009525346,0.0,0.0,0.1044226654794748,0.0,0.0,0.1599498914269762,0.11375574642536092
2025-06-03,0.11375574642536092,0.09827524009525346,0.0,0.0,0.1044226654794748,0.0,0.0,0.1599498914269762,0.11375574642536092
2025-06-04,0.11375574642536092,0.09827524009525346,0.0,0.0,0.1044226654794748,0.0,0.0,0.1599498914269762,0.11375574642536092
2025-06-05,0.11375574642536092,0.09827524009525346,0.0,0.0,0.1044226654794748,0.0,0.0,0.1599498914269762,0.11375574642536092
2025-06-06,0.11375574642536092,0.09827524009525346,0.0,0.0,0.1044226654794748,0.0,0.0,0.1599498914269762,0.11375574642536092
2025-06-09,0.11375574642536092,0.09827524009525346,0.0,0.0,0.1044226654794748,0.0,0.0,0.1599498914269762,0.11375574642536092
2025-06-10,0.11375574642536092,0.09827524009525346,0.0,0.0,0.1044226654794748,0.0,0.0,0.1599498914269762,0.11375574642536092
2025-06-11,0.11375574642536092,0.09827524009525346,0.0,0.0,0.1044226654794748,0.0,0.0,0.1599498914269762,0.11375574642536092
2025-06-12,0.11375574642536092,0.09827524009525346,0.0,0.0,0.1044226654794748,0.0,0.0,0.1599498914269762,0.11375574642536092
2025-06-13,0.11375574642536092,0.09827524009525346,0.0,0.0,0.1044226654794748,0.0,0.0,0.1599498914269762,0.11375574642536092
2025-06-16,0.11375574642536092,0.09827524009525346,0.0,0.0,0.1044226654794748,0.0,0.0,0.1599498914269762,0.11375574642536092
2025-06-17,0.11375574642536092,0.09827524009525346,0.0,0.0,0.1044226654794748,0.0,0.0,0.1599498914269762,0.11375574642536092
2025-06-18,0.11375574642536092,0.09827524009525346,0.0,0.0,0.1044226654794748,0.0,0.0,0.1599498914269762,0.11375574642536092
2025-06-20,0.11375574642536092,0.09827524009525346,0.0,0.0,0.1044226654794748,0.0,0.0,0.1599498914269762,0.11375574642536092
2025-06-23,0.11375574642536092,0.09827524009525346,0.0,0.0,0.1044226654794748,0.0,0.0,0.1599498914269762,0.11375574642536092
2025-06-24,0.11375574642536092,0.09827524009525346,0.0,0.0,0.1044226654794748,0.0,0.0,0.1599498914269762,0.11375574642536092
2025-06-25,0.11375574642536092,0.09827524009525346,0.0,0.0,0.1044226654794748,0.0,0.0,0.1599498914269762,0.11375574642536092
2025-06-26,0.11375574642536092,0.09827524009525346,0.0,0.0,0.1044226654794748,0.0,0.0,0.1599498914269762,0.11375574642536092
2025-06-27,0.11375574642536092,0.09827524009525346,0.0,0.0,0.1044226654794748,0.0,0.0,0.1599498914269762,0.11375574642536092
2025-06-30,0.11375574642536092,0.09827524009525346,0.0,0.0,0.1044226654794748,0.0,0.0,0.1599498914269762,0.11375574642536092
2025-07-01,0.11720159463360005,0.10687671306392817,0.1363563420592761,0.0,0.0,0.0,0.0,0.1582149242809434,0.09163259418660095
2025-07-02,0.11720159463360005,0.10687671306392817,0.1363563420592761,0.0,0.0,0.0,0.0,0.1582149242809434,0.09163259418660095
2025-07-03,0.11720159463360005,0.10687671306392817,0.1363563420592761,0.0,0.0,0.0,0.0,0.1582149242809434,0.09163259418660095
2025-07-07,0.11720159463360005,0.10687671306392817,0.1363563420592761,0.0,0.0,0.0,0.0,0.1582149242809434,0.09163259418660095
2025-07-08,0.11720159463360005,0.10687671306392817,0.1363563420592761,0.0,0.0,0.0,0.0,0.1582149242809434,0.09163259418660095
2025-07-09,0.11720159463360005,0.10687671306392817,0.1363563420592761,0.0,0.0,0.0,0.0,0.1582149242809434,0.09163259418660095
2025-07-10,0.11720159463360005,0.10687671306392817,0.1363563420592761,0.0,0.0,0.0,0.0,0.1582149242809434,0.09163259418660095
2025-07-11,0.11720159463360005,0.10687671306392817,0.1363563420592761,0.0,0.0,0.0,0.0,0.1582149242809434,0.09163259418660095
2025-07-14,0.11720159463360005,0.10687671306392817,0.1363563420592761,0.0,0.0,0.0,0.0,0.1582149242809434,0.09163259418660095
2025-07-15,0.11720159463360005,0.10687671306392817,0.1363563420592761,0.0,0.0,0.0,0.0,0.1582149242809434,0.09163259418660095
2025-07-16,0.11720159463360005,0.10687671306392817,0.1363563420592761,0.0,0.0,0.0,0.0,0.1582149242809434,0.09163259418660095
2025-07-17,0.11720159463360005,0.10687671306392817,0.1363563420592761,0.0,0.0,0.0,0.0,0.1582149242809434,0.09163259418660095
2025-07-18,0.11720159463360005,0.10687671306392817,0.1363563420592761,0.0,0.0,0.0,0.0,0.1582149242809434,0.09163259418660095
2025-07-21,0.11720159463360005,0.10687671306392817,0.1363563420592761,0.0,0.0,0.0,0.0,0.1582149242809434,0.09163259418660095
2025-07-22,0.11720159463360005,0.10687671306392817,0.1363563420592761,0.0,0.0,0.0,0.0,0.1582149242809434,0.09163259418660095
2025-07-23,0.11720159463360005,0.10687671306392817,0.1363563420592761,0.0,0.0,0.0,0.0,0.1582149242809434,0.09163259418660095
2025-07-24,0.11720159463360005,0.10687671306392817,0.1363563420592761,0.0,0.0,0.0,0.0,0.1582149242809434,0.09163259418660095
2025-07-25,0.11720159463360005,0.10687671306392817,0.1363563420592761,0.0,0.0,0.0,0.0,0.1582149242809434,0.09163259418660095
2025-07-28,0.11720159463360005,0.10687671306392817,0.1363563420592761,0.0,0.0,0.0,0.0,0.1582149242809434,0.09163259418660095
2025-07-29,0.11720159463360005,0.10687671306392817,0.1363563420592761,0.0,0.0,0.0,0.0,0.1582149242809434,0.09163259418660095
2025-07-30,0.11720159463360005,0.10687671306392817,0.1363563420592761,0.0,0.0,0.0,0.0,0.1582149242809434,0.09163259418660095
2025-07-31,0.11720159463360005,0.10687671306392817,0.1363563420592761,0.0,0.0,0.0,0.0,0.1582149242809434,0.09163259418660095
2025-08-01,0.11666666666666665,0.11666666666666665,0.0,0.0,0.0,0.0,0.25,0.0,0.11666666666666665
2025-08-04,0.11666666666666665,0.11666666666666665,0.0,0.0,0.0,0.0,0.25,0.0,0.11666666666666665
