date,equity,cash,positions
2021-07-07,99996.42,92836.4,2
2021-07-08,100009.9,83820.67,5
2021-07-09,100252.72,74807.15,8
2021-07-12,100310.8,74807.15,8
2021-07-13,100154.33,67560.31,10
2021-07-14,99959.26,56368.95,13
2021-07-15,99439.93,47780.04,16
2021-07-16,99023.88,35633.48,20
2021-07-19,98849.29,34903.26,20
2021-07-20,100162.98,34903.26,20
2021-07-21,101266.26,40853.4,19
2021-07-22,101230.81,40791.43,19
2021-07-23,101776.72,41801.67,19
2021-07-26,101773.03,44526.55,18
2021-07-27,101226.64,47058.88,17
2021-07-28,101608.71,47596.44,17
2021-07-29,102226.58,50683.06,16
2021-07-30,102038.71,53502.09,15
2021-08-02,102076.19,37839.63,20
2021-08-03,102317.68,36878.47,20
2021-08-04,102591.49,36878.47,20
2021-08-05,103292.29,36873.11,20
2021-08-06,103079.77,36425.38,20
2021-08-09,103144.17,36403.68,20
2021-08-10,102753.24,36403.68,20
2021-08-11,102751.76,35082.11,20
2021-08-12,103217.88,34538.26,20
2021-08-13,103634.4,34538.26,20
2021-08-16,102844.15,33323.72,20
2021-08-17,102381.26,33323.72,20
2021-08-18,102046.18,30164.86,20
2021-08-19,101806.37,30164.86,20
2021-08-20,102566.83,30164.86,20
2021-08-23,103574.83,32679.22,19
2021-08-24,103787.55,38872.93,18
2021-08-25,104011.27,36504.75,19
2021-08-26,103919.41,39491.26,18
2021-08-27,104827.42,31636.97,20
2021-08-30,105559.89,39507.92,18
2021-08-31,105402.91,43882.2,17
2021-09-01,105472.64,34210.98,20
2021-09-02,105984.66,34210.98,20
2021-09-03,106606.39,34210.98,20
2021-09-07,105678.24,34210.98,20
2021-09-08,104819.86,35816.58,20
2021-09-09,104312.75,33737.25,20
2021-09-10,103636.48,34507.22,20
2021-09-13,103576.78,32317.47,20
2021-09-14,103265.96,32031.63,20
2021-09-15,103751.92,32031.63,20
2021-09-16,104141.1,32504.69,20
2021-09-17,103308.36,35466.37,19
2021-09-20,102010.61,31651.47,20
2021-09-21,102119.18,30615.12,20
2021-09-22,103237.94,29642.34,20
2021-09-23,104115.62,30563.91,20
2021-09-24,103982.68,29597.4,20
2021-09-27,102835.31,30715.9,20
2021-09-28,100390.52,30394.05,20
2021-09-29,99796.06,30049.55,20
2021-09-30,99481.23,28550.7,20
2021-10-01,100068.65,28550.7,20
2021-10-04,98004.65,29763.2,20
2021-10-05,99197.74,27926.88,20
2021-10-06,99817.02,28928.32,20
2021-10-07,100788.61,30553.21,20
2021-10-08,100007.99,56982.55,13
2021-10-11,99835.47,58823.64,12
2021-10-12,99897.85,56486.4,13
2021-10-13,100489.56,49882.16,15
2021-10-14,101664.77,53067.89,14
2021-10-15,101889.8,66410.27,10
2021-10-18,102538.4,67004.64,10
2021-10-19,102590.18,68314.91,10
2021-10-20,102728.8,72886.91,9
2021-10-21,103187.13,75689.5,8
2021-10-22,103009.09,81326.32,6
2021-10-25,103122.39,78121.74,7
2021-10-26,102976.59,79484.31,7
2021-10-27,102779.0,70481.16,10
2021-10-28,103568.14,51363.93,16
2021-10-29,103948.3,65415.27,12
2021-11-01,104599.47,59296.18,14
2021-11-02,105185.23,59296.18,14
2021-11-03,105315.4,53436.81,16
2021-11-04,105983.02,47177.2,18
2021-11-05,105523.52,50697.19,17
2021-11-08,105827.34,41260.4,20
2021-11-09,105694.96,44909.88,19
2021-11-10,105066.79,53280.13,17
2021-11-11,105986.95,43573.08,20
2021-11-12,106692.01,44835.35,20
2021-11-15,106365.42,44835.35,20
2021-11-16,107144.07,46242.92,20
2021-11-17,106613.84,46242.92,20
2021-11-18,106678.25,43256.91,20
2021-11-19,106701.26,43256.91,20
2021-11-22,105408.07,41819.33,20
2021-11-23,104649.14,39215.5,20
2021-11-24,105381.72,39514.56,20
2021-11-26,104461.02,39514.56,20
2021-11-29,105893.19,39514.56,20
2021-11-30,104166.57,39514.56,20
2021-12-01,102127.63,36249.76,20
2021-12-02,102614.27,35580.51,20
2021-12-03,101177.73,36157.92,20
2021-12-06,101123.87,32093.94,20
2021-12-07,104360.71,34353.75,20
2021-12-08,104879.58,45268.37,17
2021-12-09,103816.58,50716.81,15
2021-12-10,104627.84,51241.28,15
2021-12-13,103395.68,54759.44,14
2021-12-14,102603.5,44703.02,17
2021-12-15,104642.67,41220.45,18
2021-12-16,102449.02,59432.82,13
2021-12-17,102374.78,61176.17,13
2021-12-20,101841.68,58370.34,14
2021-12-21,103422.34,54462.57,15
2021-12-22,103891.37,54462.57,15
2021-12-23,104325.79,54462.57,15
2021-12-27,105629.21,57817.75,14
2021-12-28,105225.76,64532.24,12
2021-12-29,105207.48,64532.24,12
2021-12-30,104809.96,64532.24,12
2021-12-31,104740.92,64532.24,12
2022-01-03,104967.83,72256.03,10
2022-01-04,104758.15,65368.8,12
2022-01-05,103252.8,69102.78,11
2022-01-06,103447.44,37898.58,20
2022-01-07,102497.52,37898.58,20
2022-01-10,102642.5,37898.58,20
2022-01-11,103449.12,37898.58,20
2022-01-12,103667.36,43851.09,19
2022-01-13,102262.46,43895.93,19
2022-01-14,102841.62,39896.25,20
2022-01-18,100639.68,38454.26,20
2022-01-19,99500.88,36912.89,20
2022-01-20,98451.31,51058.33,15
2022-01-21,97423.99,62436.0,11
2022-01-24,97736.72,66119.8,10
2022-01-25,96628.42,77322.06,7
2022-01-26,96268.62,77019.21,7
2022-01-27,96372.31,77177.75,6
2022-01-28,96907.07,77552.01,6
2022-01-31,97222.41,77800.76,6
2022-02-01,97464.97,81368.01,5
2022-02-02,97366.91,84583.9,4
2022-02-03,96985.65,87045.46,3
2022-02-04,97022.67,87045.46,3
2022-02-07,96915.35,86927.86,3
2022-02-08,97021.4,83972.0,4
2022-02-09,97142.41,83972.0,4
2022-02-10,96924.73,83972.0,4
2022-02-11,96762.83,87271.93,3
2022-02-14,96657.62,90206.75,2
2022-02-15,96668.78,87434.24,3
2022-02-16,96447.58,90187.78,2
2022-02-17,96405.47,93582.77,1
2022-02-18,96402.15,92583.4,1
2022-02-22,96387.53,89748.84,2
2022-02-23,96224.57,81402.66,5
2022-02-24,96202.28,78167.76,6
2022-02-25,96356.26,78167.76,6
2022-02-28,96244.23,78167.76,6
2022-03-01,95901.13,78167.76,6
2022-03-02,96753.66,77503.89,6
2022-03-03,96582.14,85435.18,4
2022-03-04,96177.43,85435.18,4
2022-03-07,95643.25,81554.93,5
2022-03-08,96141.53,89505.44,2
2022-03-09,96474.09,89505.44,2
2022-03-10,96357.19,93362.16,1
2022-03-11,96391.97,93362.16,1
2022-03-14,96349.86,93362.16,1
2022-03-15,96388.31,93362.16,1
2022-03-16,96430.41,93362.16,1
2022-03-17,96423.09,93362.16,1
2022-03-18,96481.67,93362.16,1
2022-03-21,96483.5,93362.16,1
2022-03-22,96498.15,93362.16,1
2022-03-23,96468.86,93362.16,1
2022-03-24,96483.5,93362.16,1
2022-03-25,96573.21,93362.16,1
2022-03-28,96543.92,93362.16,1
2022-03-29,96576.87,93362.16,1
2022-03-30,96525.61,93362.16,1
2022-03-31,96421.26,93362.16,1
2022-04-01,96342.98,90581.23,2
2022-04-04,96333.9,93346.19,1
2022-04-05,96238.7,93346.19,1
2022-04-06,96195.16,90474.99,2
2022-04-07,96253.61,87205.53,3
2022-04-08,96221.75,87205.53,3
2022-04-11,96048.66,84482.05,4
2022-04-12,95966.69,78193.44,6
2022-04-13,96233.91,77000.55,7
2022-04-14,95940.26,79805.06,6
2022-04-18,96042.71,76993.59,7
2022-04-19,96478.98,80556.69,6
2022-04-20,96331.91,86863.73,4
2022-04-21,96102.69,86863.73,4
2022-04-22,95947.66,86452.54,4
2022-04-25,96222.75,80857.86,6
2022-04-26,95839.58,80857.86,6
2022-04-27,95767.22,77697.32,7
2022-04-28,96299.75,77129.02,7
2022-04-29,95599.18,80767.38,5
2022-05-02,95466.2,80767.38,5
2022-05-03,95613.35,77687.18,6
2022-05-04,95517.26,80255.14,5
2022-05-05,95063.68,86461.0,3
2022-05-06,94854.72,86461.0,3
2022-05-09,94546.83,88680.86,2
2022-05-10,94497.46,91811.77,1
2022-05-11,94446.52,89027.04,2
2022-05-12,94513.66,88139.19,2
2022-05-13,94536.65,81821.28,4
2022-05-16,94523.65,81821.28,4
2022-05-17,94585.96,81821.28,4
2022-05-18,94310.89,80953.24,4
2022-05-19,94215.07,87157.8,2
2022-05-20,94131.91,87157.8,2
2022-05-23,94120.03,87157.8,2
2022-05-24,94024.0,87157.8,2
2022-05-25,94080.87,87157.8,2
2022-05-26,94221.08,89877.95,1
2022-05-27,94221.08,89877.95,1
2022-05-31,94234.61,89877.95,1
2022-06-01,94232.43,94232.43,0
2022-06-02,94232.43,94232.43,0
2022-06-03,94232.43,94232.43,0
2022-06-06,94232.43,94232.43,0
2022-06-07,94232.43,94232.43,0
2022-06-08,94232.43,94232.43,0
2022-06-09,94232.43,94232.43,0
2022-06-10,94230.99,91344.63,1
2022-06-13,94032.23,85947.31,3
2022-06-14,93883.61,78123.23,6
2022-06-15,94143.73,81113.71,5
2022-06-16,93591.47,86142.97,3
2022-06-17,93637.46,88703.36,2
2022-06-21,93738.32,91119.91,1
2022-06-22,93723.7,91119.91,1
2022-06-23,93749.53,91119.91,1
2022-06-24,93816.97,88481.32,2
2022-06-27,93895.27,88481.32,2
2022-06-28,93816.56,88481.32,2
2022-06-29,93759.6,91086.86,1
2022-06-30,93768.71,91086.86,1
2022-07-01,93767.38,91086.86,1
2022-07-05,93699.48,88245.76,2
2022-07-06,93619.13,88245.76,2
2022-07-07,93983.18,88245.76,2
2022-07-08,93864.98,88245.76,2
2022-07-11,93875.05,88245.76,2
2022-07-12,93633.09,90989.41,1
2022-07-13,93595.1,90989.41,1
2022-07-14,93630.81,90989.41,1
2022-07-15,93647.14,90989.41,1
2022-07-18,93613.14,90989.41,1
2022-07-19,93475.43,90989.41,1
2022-07-20,93442.08,88869.22,1
2022-07-21,93370.22,88869.22,1
2022-07-22,93409.16,88869.22,1
2022-07-25,93418.14,86307.54,2
2022-07-26,93324.16,86307.54,2
2022-07-27,93370.6,86307.54,2
2022-07-28,93318.64,86307.54,2
2022-07-29,93365.24,90935.08,1
2022-08-01,93458.48,90935.08,1
2022-08-02,93459.96,90935.08,1
2022-08-03,93449.6,90935.08,1
2022-08-04,93474.76,90935.08,1
2022-08-05,93423.7,90935.08,1
2022-08-08,93391.88,90935.08,1
2022-08-09,93218.13,88275.26,2
2022-08-10,93302.28,83064.31,4
2022-08-11,93377.27,83064.31,4
2022-08-12,93594.63,83064.31,4
2022-08-15,93560.24,83064.31,4
2022-08-16,93458.68,83064.31,4
2022-08-17,93168.86,83064.31,4
2022-08-18,93235.78,80480.06,5
2022-08-19,92838.88,82694.51,4
2022-08-22,92592.46,85127.03,3
2022-08-23,92598.04,74093.43,7
2022-08-24,92599.78,74093.43,7
2022-08-25,93043.33,74093.43,7
2022-08-26,92276.11,74209.25,7
2022-08-29,92008.36,73744.35,7
2022-08-30,91815.48,73660.44,7
2022-08-31,91711.47,73660.44,7
2022-09-01,91404.94,73124.22,7
2022-09-02,91238.75,73124.22,7
2022-09-06,91209.05,73008.91,7
2022-09-07,91496.0,73008.91,7
2022-09-08,92120.73,78807.26,5
2022-09-09,92202.85,79030.51,5
2022-09-12,92352.18,79030.51,5
2022-09-13,91828.65,84903.86,3
2022-09-14,91871.47,79874.95,5
2022-09-15,91587.75,79874.95,5
2022-09-16,91564.03,79430.91,5
2022-09-19,91655.87,73808.94,7
2022-09-20,91457.74,73403.82,7
2022-09-21,91167.16,73403.82,7
2022-09-22,90851.79,73403.82,7
2022-09-23,90523.41,78628.57,5
2022-09-26,90436.17,81421.79,4
2022-09-27,90549.43,81421.79,4
2022-09-28,90798.78,81421.79,4
2022-09-29,90519.04,82855.45,3
2022-09-30,90424.15,84706.39,2
2022-10-03,90243.64,84706.39,2
2022-10-04,90431.52,84706.39,2
2022-10-05,90320.8,87594.66,1
2022-10-06,90372.79,87594.66,1
2022-10-07,90303.66,87594.66,1
2022-10-10,90321.2,84970.95,2
2022-10-11,90351.91,82483.41,3
2022-10-12,90223.11,82483.41,3
2022-10-13,90328.52,82483.41,3
2022-10-14,90106.48,85012.14,2
2022-10-17,90292.56,85012.14,2
2022-10-18,90376.75,85012.14,2
2022-10-19,90281.53,87723.79,1
2022-10-20,90310.67,87723.79,1
2022-10-21,90401.85,87723.79,1
2022-10-24,90443.21,87723.79,1
2022-10-25,90471.41,87723.79,1
2022-10-26,90454.49,87723.79,1
2022-10-27,90494.91,87723.79,1
2022-10-28,90547.55,87723.79,1
2022-10-31,90558.83,87723.79,1
2022-11-01,90809.81,87723.79,1
2022-11-02,90864.33,87723.79,1
2022-11-03,90918.85,87723.79,1
2022-11-04,91041.05,87723.79,1
2022-11-07,91161.37,87723.79,1
2022-11-08,91135.05,87723.79,1
2022-11-09,91114.37,87723.79,1
2022-11-10,91245.97,87723.79,1
2022-11-11,91247.85,87723.79,1
2022-11-14,91263.83,87723.79,1
2022-11-15,91336.21,87723.79,1
2022-11-16,91238.45,87723.79,1
2022-11-17,91228.23,91228.23,0
2022-11-18,91228.23,91228.23,0
2022-11-21,91228.23,91228.23,0
2022-11-22,91228.23,91228.23,0
2022-11-23,91228.23,91228.23,0
2022-11-25,91228.23,91228.23,0
2022-11-28,91228.23,91228.23,0
2022-11-29,91228.23,91228.23,0
2022-11-30,91228.23,91228.23,0
2022-12-01,91228.23,91228.23,0
2022-12-02,91228.23,91228.23,0
2022-12-05,91228.23,91228.23,0
2022-12-06,91226.81,88388.71,1
2022-12-07,91205.48,85702.16,2
2022-12-08,91310.09,82958.26,3
2022-12-09,91378.85,80143.06,4
2022-12-12,91625.29,77578.24,5
2022-12-13,91713.72,77578.24,5
2022-12-14,91614.97,77578.24,5
2022-12-15,91066.48,72854.82,7
2022-12-16,90913.0,72854.82,7
2022-12-19,90632.53,72854.82,7
2022-12-20,90674.6,72854.82,7
2022-12-21,90867.25,72854.82,7
2022-12-22,90502.19,72404.69,7
2022-12-23,90463.79,72395.04,7
2022-12-27,90415.79,72395.04,7
2022-12-28,90198.28,77231.2,5
2022-12-29,90518.03,72421.33,7
2022-12-30,90493.41,75532.09,6
2023-01-03,90639.64,75532.09,6
2023-01-04,90527.05,78035.31,5
2023-01-05,90445.42,77530.23,5
2023-01-06,91218.6,74879.87,6
2023-01-09,91345.19,74879.87,6
2023-01-10,91441.8,74879.87,6
2023-01-11,91605.12,73380.08,7
2023-01-12,91679.58,73522.38,7
2023-01-13,91901.72,73522.38,7
2023-01-17,91821.51,73522.38,7
2023-01-18,91644.69,75104.75,6
2023-01-19,91351.07,75928.66,6
2023-01-20,91575.89,73266.43,7
2023-01-23,91799.66,73266.43,7
2023-01-24,91842.44,73266.43,7
2023-01-25,91672.2,73266.43,7
2023-01-26,91825.5,72514.4,7
2023-01-27,91668.21,73561.8,6
2023-01-30,91480.29,73561.8,6
2023-01-31,91937.49,64389.87,9
2023-02-01,92570.31,61783.97,10
2023-02-02,93140.92,61783.97,10
2023-02-03,92817.08,61783.97,10
2023-02-06,92480.76,59488.24,11
2023-02-07,92934.48,53214.26,13
2023-02-08,92673.87,60207.65,11
2023-02-09,92675.92,53225.12,13
2023-02-10,92641.49,47377.4,15
2023-02-13,93153.97,46758.06,16
2023-02-14,93344.52,50283.45,15
2023-02-15,93847.74,44710.76,17
2023-02-16,93576.76,51333.85,15
2023-02-17,93528.63,48249.45,16
2023-02-21,92629.68,36948.16,20
2023-02-22,92598.95,35852.42,20
2023-02-23,93149.4,36492.16,20
2023-02-24,92051.68,36441.08,20
2023-02-27,92309.05,36441.08,20
2023-02-28,92449.25,36176.31,20
2023-03-01,92970.16,34507.21,20
2023-03-02,93635.21,34507.21,20
2023-03-03,94488.62,34639.02,20
2023-03-06,94701.91,33962.06,20
2023-03-07,93642.83,40525.09,18
2023-03-08,94229.67,42916.81,17
2023-03-09,93104.33,42244.05,17
2023-03-10,91824.57,45405.63,16
2023-03-13,91788.81,28572.53,20
2023-03-14,93239.24,28625.99,20
2023-03-15,92102.53,35410.65,18
2023-03-16,93397.12,28516.43,20
2023-03-17,92826.18,32330.67,19
2023-03-20,93316.16,32330.67,19
2023-03-21,94192.04,32330.67,19
2023-03-22,93187.74,36432.37,18
2023-03-23,93849.55,36432.37,18
2023-03-24,93298.57,40289.94,17
2023-03-27,93316.52,43500.27,16
2023-03-28,93170.34,35599.59,19
2023-03-29,94849.36,32912.66,20
2023-03-30,95530.26,32912.66,20
2023-03-31,96824.99,35666.15,19
2023-04-03,96514.71,35666.15,19
2023-04-04,95635.53,38752.77,18
2023-04-05,94525.66,50903.07,14
2023-04-06,94328.91,48017.66,15
2023-04-10,95201.78,42189.25,17
2023-04-11,94061.25,45227.45,16
2023-04-12,93090.71,42267.48,17
2023-04-13,93752.83,37674.08,19
2023-04-14,93578.06,34781.09,20
2023-04-17,93509.33,34781.09,20
2023-04-18,93695.94,35034.28,20
2023-04-19,92861.8,35034.28,20
2023-04-20,92608.48,35034.28,20
2023-04-21,92448.37,32967.16,20
2023-04-24,92432.34,32540.27,20
2023-04-25,90784.94,33059.14,20
2023-04-26,90811.83,29581.39,20
2023-04-27,91039.67,29581.39,20
2023-04-28,91501.69,32158.98,19
2023-05-01,91941.81,36817.78,18
2023-05-02,90943.56,36361.95,18
2023-05-03,90754.72,35708.21,18
2023-05-04,90454.45,30681.75,20
2023-05-05,91659.11,30460.41,20
2023-05-08,92196.06,38475.48,18
2023-05-09,91927.23,38475.48,18
2023-05-10,92718.76,37957.75,18
2023-05-11,92731.86,37957.75,18
2023-05-12,92432.42,36659.33,18
2023-05-15,92910.29,33907.68,19
2023-05-16,92884.07,52099.98,13
2023-05-17,93617.49,55170.85,12
2023-05-18,95243.43,61549.24,10
2023-05-19,94981.34,62089.17,10
2023-05-22,95062.14,62089.17,10
2023-05-23,94657.75,70258.5,8
2023-05-24,94762.65,61601.3,11
2023-05-25,95419.23,48347.69,15
2023-05-26,97140.42,39126.3,18
2023-05-30,96796.52,43054.69,17
2023-05-31,96564.47,44951.82,16
2023-06-01,97289.9,42035.11,17
2023-06-02,98653.95,48081.58,15
2023-06-05,99184.03,51982.59,14
2023-06-06,99529.87,40182.26,18
2023-06-07,98968.43,55127.31,14
2023-06-08,99522.01,43109.97,18
2023-06-09,99565.26,36242.18,20
2023-06-12,100827.63,36242.18,20
2023-06-13,100687.88,37918.3,20
2023-06-14,100229.67,45635.72,18
2023-06-15,100480.86,54643.72,15
2023-06-16,100278.29,60379.21,13
2023-06-20,100331.74,57610.91,14
2023-06-21,99918.77,55929.03,15
2023-06-22,100271.87,43757.65,18
2023-06-23,99543.52,43757.65,18
2023-06-26,99101.25,37727.38,20
2023-06-27,100375.42,37727.38,20
2023-06-28,100810.26,38420.38,20
2023-06-29,101023.59,38420.38,20
2023-06-30,101780.1,38213.48,20
2023-07-03,101925.64,41669.59,19
2023-07-05,101433.5,44879.48,18
2023-07-06,100561.13,41939.86,19
2023-07-07,100667.59,38306.73,20
2023-07-10,101441.96,38306.73,20
2023-07-11,102403.69,38013.5,20
2023-07-12,103150.0,38013.5,20
2023-07-13,104693.05,38013.5,20
2023-07-14,104584.17,45365.01,18
2023-07-17,105086.98,39088.32,20
2023-07-18,105297.42,42205.1,19
2023-07-19,105080.7,45386.51,18
2023-07-20,103604.95,58144.83,14
2023-07-21,103804.35,42078.32,19
2023-07-24,103861.8,40651.24,20
2023-07-25,104214.13,40651.24,20
2023-07-26,104463.68,40651.24,20
2023-07-27,105180.43,40651.24,20
2023-07-28,106502.84,37851.27,20
2023-07-31,106978.75,37851.27,20
2023-08-01,106013.39,37398.48,20
2023-08-02,104045.58,37588.14,20
2023-08-03,103962.99,35553.53,20
2023-08-04,103081.69,34851.26,20
2023-08-07,103641.67,32502.23,20
2023-08-08,103184.2,31115.36,20
2023-08-09,101970.2,28800.23,20
2023-08-10,101844.15,28264.09,20
2023-08-11,101388.18,26930.29,20
2023-08-14,102256.44,26930.29,20
2023-08-15,101245.64,29912.36,20
2023-08-16,100245.74,26304.41,20
2023-08-17,99612.94,25594.91,20
2023-08-18,99588.52,25620.35,20
2023-08-21,100221.3,25620.35,20
2023-08-22,101336.98,25783.18,20
2023-08-23,102498.35,26756.78,20
2023-08-24,101008.08,26756.78,20
2023-08-25,101528.3,27482.8,20
2023-08-28,102626.64,29678.62,20
2023-08-29,103853.23,37257.29,18
2023-08-30,104001.33,44654.8,16
2023-08-31,104358.83,48085.27,15
2023-09-01,105603.34,48085.27,15
2023-09-05,105510.89,51693.09,14
2023-09-06,105576.32,52245.18,14
2023-09-07,105148.54,49944.7,15
2023-09-08,105145.16,40315.67,18
2023-09-11,105804.78,34135.76,20
2023-09-12,104557.72,33859.95,20
2023-09-13,104669.83,33859.95,20
2023-09-14,105250.26,33913.53,20
2023-09-15,103478.38,35366.89,20
2023-09-18,103438.22,35509.02,20
2023-09-19,103089.6,35509.02,20
2023-09-20,102454.59,35509.02,20
2023-09-21,100758.98,32438.49,20
2023-09-22,101226.24,30013.01,20
2023-09-25,100972.77,29899.27,20
2023-09-26,99621.85,29243.4,20
2023-09-27,100167.08,29243.4,20
2023-09-28,100966.81,29243.4,20
2023-09-29,101130.73,30227.98,20
2023-10-02,101354.75,26316.52,20
2023-10-03,100059.75,37385.3,17
2023-10-04,100843.55,27114.35,20
2023-10-05,100892.56,31541.79,19
2023-10-06,101931.49,33272.38,19
2023-10-09,102041.34,37701.46,18
2023-10-10,102578.52,48838.81,15
2023-10-11,103214.73,50077.84,15
2023-10-12,102763.76,53285.72,14
2023-10-13,101840.19,53866.56,14
2023-10-16,102357.14,44438.91,16
2023-10-17,102133.14,50308.08,14
2023-10-18,101230.23,49925.21,14
2023-10-19,100691.88,44264.57,16
2023-10-20,99748.98,42674.87,17
2023-10-23,99659.76,32340.04,20
2023-10-24,100493.96,32348.85,20
2023-10-25,98785.67,37327.75,18
2023-10-26,97862.84,28941.63,20
2023-10-27,98257.45,28161.58,20
2023-10-30,98726.24,27467.88,20
2023-10-31,100075.15,29493.59,20
2023-11-01,100967.41,37000.75,18
2023-11-02,101372.4,50001.46,14
2023-11-03,102644.1,58481.25,12
2023-11-06,102677.58,64315.48,11
2023-11-07,103375.9,64315.48,11
2023-11-08,103340.76,64315.48,11
2023-11-09,103069.8,64315.48,11
2023-11-10,104289.31,64315.48,11
2023-11-13,104245.78,67668.02,10
2023-11-14,105203.3,67668.02,10
2023-11-15,104716.34,70967.05,9
2023-11-16,104669.59,67578.44,10
2023-11-17,105003.48,67578.44,10
2023-11-20,105537.77,67578.44,10
2023-11-21,105239.86,70974.81,9
2023-11-22,105351.77,67660.56,10
2023-11-24,105495.29,67660.56,10
2023-11-27,105443.39,67660.56,10
2023-11-28,106117.99,67660.56,10
2023-11-29,106147.04,70640.64,9
2023-11-30,106081.42,67681.01,10
2023-12-01,106090.56,65668.74,11
2023-12-04,105666.5,67274.78,11
2023-12-05,105419.11,67274.78,11
2023-12-06,105074.91,65748.43,12
2023-12-07,105601.79,49896.83,17
2023-12-08,106012.71,49709.73,17
2023-12-11,107186.89,49441.63,17
2023-12-12,107407.14,46138.78,18
2023-12-13,108125.59,49141.13,17
2023-12-14,108893.47,52342.01,16
2023-12-15,108802.97,42861.14,19
2023-12-18,109227.13,41240.76,20
2023-12-19,109766.43,41240.76,20
2023-12-20,108462.54,54649.75,16
2023-12-21,109256.82,48092.41,18
2023-12-22,109347.59,46502.54,18
2023-12-26,109701.54,43379.47,19
2023-12-27,109816.72,39861.13,20
2023-12-28,109572.19,44419.52,19
2023-12-29,109132.46,48224.21,18
2024-01-02,107723.03,58574.3,15
2024-01-03,107336.04,39952.6,20
2024-01-04,107129.19,39952.6,20
2024-01-05,106914.85,39414.68,20
2024-01-08,108487.07,39414.68,20
2024-01-09,108100.62,39414.68,20
2024-01-10,108709.46,39686.07,20
2024-01-11,109155.98,39686.07,20
2024-01-12,109521.5,39686.07,20
