date,equity,cash,positions
2024-01-16,109739.78,40059.47,20
2024-01-17,108900.91,39535.17,20
2024-01-18,109927.53,39535.17,20
2024-01-19,111192.15,38954.77,20
2024-01-22,111519.12,38954.77,20
2024-01-23,111482.89,38954.77,20
2024-01-24,112084.41,38954.77,20
2024-01-25,112799.17,38956.17,20
2024-01-26,112175.01,42597.1,19
2024-01-29,112715.17,39102.85,20
2024-01-30,112294.75,40060.53,20
2024-01-31,111214.65,39956.14,20
2024-02-01,112326.61,39956.14,20
2024-02-02,112366.73,39730.45,20
2024-02-05,111699.39,38827.23,20
2024-02-06,111758.52,38392.41,20
2024-02-07,113221.67,38392.41,20
2024-02-08,114304.03,38392.41,20
2024-02-09,116056.62,40181.38,20
2024-02-12,115258.84,41415.5,20
2024-02-13,113157.31,53949.58,17
2024-02-14,114133.56,38086.57,20
2024-02-15,114479.82,36587.0,20
2024-02-16,113635.61,43449.97,18
2024-02-20,113459.73,36130.28,20
2024-02-21,113201.69,36130.28,20
2024-02-22,114063.01,40303.35,20
2024-02-23,114077.15,39744.82,20
2024-02-26,115052.22,40286.63,20
2024-02-27,115073.11,43437.93,19
2024-02-28,114407.28,44572.07,18
2024-02-29,114738.97,40983.41,19
2024-03-01,115743.27,37798.62,20
2024-03-04,115128.76,40104.0,19
2024-03-05,113245.13,36788.92,20
2024-03-06,114140.18,36472.34,20
2024-03-07,115101.81,36472.34,20
2024-03-08,114199.43,41677.51,19
2024-03-11,113448.88,53892.37,16
2024-03-12,114564.15,47726.4,18
2024-03-13,114335.81,52229.52,17
2024-03-14,113643.89,49571.04,18
2024-03-15,112537.03,42614.66,20
2024-03-18,112659.67,40457.99,20
2024-03-19,112580.09,40457.99,20
2024-03-20,113414.13,40720.29,20
2024-03-21,113951.35,40978.89,20
2024-03-22,113865.84,40978.89,20
2024-03-25,113461.26,39685.27,20
2024-03-26,113821.97,39685.27,20
2024-03-27,114363.41,39685.27,20
2024-03-28,114520.45,40712.35,20
2024-04-01,114089.4,40712.35,20
2024-04-02,113224.45,40795.93,20
2024-04-03,113794.63,40795.93,20
2024-04-04,113219.91,40795.93,20
2024-04-05,114590.68,40795.93,20
2024-04-08,114818.45,40795.93,20
2024-04-09,115084.29,40903.55,20
2024-04-10,114191.92,41374.3,20
2024-04-11,114809.43,41374.3,20
2024-04-12,113078.71,41374.3,20
2024-04-15,111822.47,39776.49,20
2024-04-16,112282.53,39776.49,20
2024-04-17,111420.9,39776.49,20
2024-04-18,110860.66,33601.83,20
2024-04-19,110114.07,33328.21,20
2024-04-22,111381.21,33328.21,20
2024-04-23,113208.8,32468.32,20
2024-04-24,113359.37,39178.88,19
2024-04-25,112387.95,35998.07,20
2024-04-26,113414.05,36280.94,20
2024-04-29,113317.38,35418.67,20
2024-04-30,111474.37,35480.01,20
2024-05-01,110857.28,41544.48,19
2024-05-02,111901.55,37063.09,20
2024-05-03,112841.64,40550.97,19
2024-05-06,114378.68,38352.11,20
2024-05-07,114244.76,45450.14,18
2024-05-08,114359.11,38818.73,20
2024-05-09,114603.24,38818.73,20
2024-05-10,115066.67,38818.73,20
2024-05-13,114677.43,43570.02,19
2024-05-14,115605.16,43770.46,19
2024-05-15,117198.22,43770.46,19
2024-05-16,116611.92,44896.98,19
2024-05-17,116530.69,44896.98,19
2024-05-20,117429.74,40591.03,20
2024-05-21,117791.32,40088.73,20
2024-05-22,117638.2,44032.97,19
2024-05-23,117147.16,43721.42,19
2024-05-24,118661.71,40194.33,20
2024-05-28,118521.57,39753.86,20
2024-05-29,117681.94,39753.86,20
2024-05-30,115886.71,45281.88,19
2024-05-31,115483.91,40293.84,20
2024-06-03,115296.91,38545.65,20
2024-06-04,115091.96,43274.53,19
2024-06-05,116848.32,39498.98,20
2024-06-06,116922.35,47475.74,18
2024-06-07,116528.13,55760.81,16
2024-06-10,117531.13,49435.75,18
2024-06-11,117522.49,45891.98,19
2024-06-12,119029.97,41954.53,20
2024-06-13,119286.32,41954.53,20
2024-06-14,118784.34,51317.76,18
2024-06-17,119706.92,47248.63,19
2024-06-18,120064.58,47213.9,19
2024-06-20,119710.78,54996.0,17
2024-06-21,119269.57,52556.59,18
2024-06-24,118374.76,60707.53,16
2024-06-25,119138.16,53845.13,18
2024-06-26,118688.32,53892.05,18
2024-06-27,118536.83,53892.05,18
2024-06-28,118629.66,50566.28,19
2024-07-01,118303.28,54050.05,18
2024-07-02,118637.12,50908.65,19
2024-07-03,119191.59,50908.65,19
2024-07-05,119105.7,54302.42,18
2024-07-08,119566.97,60774.96,16
2024-07-09,119311.65,60774.96,16
2024-07-10,119892.39,60016.86,16
2024-07-11,119128.39,56310.7,17
2024-07-12,119569.99,52829.7,18
2024-07-15,120007.03,52829.7,18
2024-07-16,120646.32,57178.39,17
2024-07-17,118335.45,57591.98,17
2024-07-18,117777.76,44086.22,20
2024-07-19,116851.7,44086.22,20
2024-07-22,118146.09,42426.03,20
2024-07-23,117993.78,43001.74,20
2024-07-24,115764.86,46932.1,19
2024-07-25,114261.33,38980.98,20
2024-07-26,115358.72,38179.8,20
2024-07-29,115300.76,36003.25,20
2024-07-30,114355.72,35863.07,20
2024-07-31,116136.7,36933.05,20
2024-08-01,113817.51,42077.93,19
2024-08-02,111256.12,36403.76,20
2024-08-05,108840.34,36953.44,20
2024-08-06,109761.7,40322.25,19
2024-08-07,109376.14,51576.76,16
2024-08-08,111167.36,56809.42,15
2024-08-09,111890.48,76362.39,10
2024-08-12,111873.88,80556.32,9
2024-08-13,112690.07,87115.73,7
2024-08-14,112657.12,87337.24,7
2024-08-15,113196.02,87337.24,7
2024-08-16,113325.68,87337.24,7
2024-08-19,113521.53,90863.17,6
2024-08-20,113620.07,90863.17,6
2024-08-21,113999.34,90863.17,6
2024-08-22,113647.88,90863.17,6
2024-08-23,114178.08,83816.3,8
2024-08-26,114005.29,83816.3,8
2024-08-27,114124.99,83816.3,8
2024-08-28,113834.66,87252.85,7
2024-08-29,113597.77,90936.81,6
2024-08-30,113754.16,90936.81,6
2024-09-03,113260.15,98813.4,4
2024-09-04,113303.46,88813.12,7
2024-09-05,113324.44,82448.86,9
2024-09-06,113495.1,81899.13,9
2024-09-09,113722.7,49511.15,18
2024-09-10,114403.22,46128.94,19
2024-09-11,115571.54,49077.65,18
2024-09-12,115982.11,49583.22,18
2024-09-13,116761.89,54140.34,17
2024-09-16,116728.57,50488.01,18
2024-09-17,116646.85,46006.45,19
2024-09-18,116522.27,46727.57,18
2024-09-19,117772.29,49956.79,17
2024-09-20,117859.38,50381.1,17
2024-09-23,118457.4,50381.1,17
2024-09-24,118686.5,53746.47,16
2024-09-25,118565.37,53604.19,16
2024-09-26,118921.63,60858.07,15
2024-09-27,118611.65,71496.63,13
2024-09-30,118714.74,74409.5,12
2024-10-01,118069.67,72342.34,13
2024-10-02,118485.97,54827.59,18
2024-10-03,117954.03,54827.59,18
2024-10-04,118561.51,54827.59,18
2024-10-07,117655.14,59085.99,17
2024-10-08,118546.06,52259.47,19
2024-10-09,119221.72,59642.26,17
2024-10-10,119341.34,63125.8,16
2024-10-11,119977.96,66716.44,15
2024-10-14,120393.85,66716.44,15
2024-10-15,119878.91,70931.66,14
2024-10-16,120023.3,74013.32,13
2024-10-17,120055.46,70574.1,14
2024-10-18,120521.22,67090.0,15
2024-10-21,120392.58,67343.89,15
2024-10-22,120282.9,66270.97,15
2024-10-23,120117.92,62912.85,16
2024-10-24,120436.36,47423.1,20
2024-10-25,120996.98,47423.1,20
2024-10-28,121507.6,47423.1,20
2024-10-29,121946.18,44539.81,20
2024-10-30,120896.69,44275.14,20
2024-10-31,119201.57,51551.31,18
2024-11-01,118711.14,43341.33,20
2024-11-04,118800.27,41898.96,20
2024-11-05,119871.13,41898.96,20
2024-11-06,120979.35,41417.15,20
2024-11-07,122048.6,44711.54,19
2024-11-08,122926.36,44711.54,19
2024-11-11,123927.78,49210.1,18
2024-11-12,124161.2,45012.06,19
2024-11-13,124197.04,45012.06,19
2024-11-14,123264.91,61583.34,15
2024-11-15,122187.1,78066.52,11
2024-11-18,122416.02,54145.19,18
2024-11-19,123150.63,64024.07,16
2024-11-20,123501.66,55290.91,18
2024-11-21,124838.95,55290.91,18
2024-11-22,125929.77,48373.5,20
2024-11-25,126109.67,48263.87,20
2024-11-26,126033.66,64751.82,16
2024-11-27,125193.48,76298.91,13
2024-11-29,125598.16,69049.48,15
2024-12-02,125805.53,65249.11,16
2024-12-03,126254.21,50846.53,20
2024-12-04,128653.93,50846.53,20
2024-12-05,128291.74,50846.53,20
2024-12-06,129193.14,54611.18,19
2024-12-09,128192.99,63783.59,17
2024-12-10,126659.12,59187.23,18
2024-12-11,127176.95,49859.12,20
2024-12-12,127610.12,49859.12,20
2024-12-13,126615.5,49859.12,20
2024-12-16,127937.82,49859.12,20
2024-12-17,127521.27,49859.12,20
2024-12-18,123841.77,56285.53,18
2024-12-19,123754.92,47683.5,20
2024-12-20,125056.38,47245.52,20
2024-12-23,125250.6,46034.34,20
2024-12-24,126018.78,46526.71,20
2024-12-26,125801.14,47134.67,20
2024-12-27,124652.22,47134.67,20
2024-12-30,123900.16,47134.67,20
2024-12-31,123566.61,47134.67,20
2025-01-02,123775.8,46605.9,20
2025-01-03,125238.94,46605.9,20
2025-01-06,125798.01,46605.9,20
2025-01-07,124226.2,61574.2,16
2025-01-08,124777.66,48644.89,20
2025-01-10,123164.92,48039.41,20
2025-01-13,122674.04,46011.67,20
2025-01-14,123718.45,46011.67,20
2025-01-15,125315.28,46011.67,20
2025-01-16,125815.76,50293.82,19
2025-01-17,126141.82,51980.08,19
2025-01-21,127180.54,56541.34,18
2025-01-22,127778.63,57182.44,18
2025-01-23,128308.09,57182.44,18
2025-01-24,128557.42,57182.44,18
2025-01-27,127260.67,63565.65,16
2025-01-28,128903.32,47134.31,20
2025-01-29,129324.18,47777.49,20
2025-01-30,130073.73,47777.49,20
2025-01-31,129785.75,47777.49,20
2025-02-03,129365.09,55055.8,18
2025-02-04,130119.65,48118.6,20
2025-02-05,131277.04,48118.6,20
2025-02-06,131402.15,48436.84,20
2025-02-07,131508.86,48092.52,20
2025-02-10,132154.46,47392.88,20
2025-02-11,131384.41,60391.95,17
2025-02-12,131484.04,48129.2,20
2025-02-13,132097.66,48129.2,20
2025-02-14,132089.11,47633.47,20
2025-02-18,133292.96,47795.79,20
2025-02-19,132207.44,52082.6,19
2025-02-20,130630.51,61654.01,17
2025-02-21,128887.65,68018.61,16
2025-02-24,128001.28,48241.81,20
2025-02-25,126274.98,47220.85,20
2025-02-26,126867.07,46595.07,20
2025-02-27,124754.12,45163.47,20
2025-02-28,125900.85,43006.22,20
2025-03-03,123831.08,43387.33,20
2025-03-04,123278.12,43387.33,20
2025-03-05,124275.42,42591.84,20
2025-03-06,120829.19,58790.97,16
2025-03-07,120428.98,73721.81,12
2025-03-10,118177.17,94877.66,6
2025-03-11,117702.69,94220.43,6
2025-03-12,117566.63,94477.86,6
2025-03-13,117019.11,93713.17,7
2025-03-14,117626.49,94502.85,7
2025-03-17,117947.0,97999.82,6
2025-03-18,117843.43,102821.01,4
2025-03-19,117958.18,98916.65,5
2025-03-20,117878.01,102762.61,4
2025-03-21,117795.92,102762.61,4
2025-03-24,117960.51,106538.07,3
2025-03-25,118040.41,106538.07,3
2025-03-26,117986.28,102778.7,4
2025-03-27,117942.59,102778.7,4
2025-03-28,117799.18,102778.7,4
2025-03-31,117792.28,99210.32,5
2025-04-01,117909.74,99210.32,5
2025-04-02,117757.05,102691.54,4
2025-04-03,117025.47,105717.1,3
2025-04-04,116514.34,109860.82,2
2025-04-07,116494.0,93698.91,6
2025-04-08,115976.96,92811.39,7
2025-04-09,117280.54,92811.39,7
2025-04-10,116880.61,97804.56,5
2025-04-11,117483.23,106121.19,3
2025-04-14,117618.43,106728.39,3
2025-04-15,117431.26,106728.39,3
2025-04-16,117075.9,106728.39,3
2025-04-17,117046.32,106488.44,3
2025-04-21,116857.64,110452.68,2
2025-04-22,117045.3,110452.68,2
2025-04-23,117148.72,110452.68,2
2025-04-24,117459.28,110452.68,2
2025-04-25,117592.0,110452.68,2
2025-04-28,117749.34,110452.68,2
2025-04-29,117842.47,113895.75,1
2025-04-30,117922.71,113895.75,1
2025-05-01,117846.55,113895.75,1
2025-05-02,118121.27,113895.75,1
2025-05-05,118103.93,113895.75,1
2025-05-06,117595.14,117595.14,0
2025-05-07,117595.14,117595.14,0
2025-05-08,117595.14,117595.14,0
2025-05-09,117595.14,117595.14,0
2025-05-12,117595.14,117595.14,0
2025-05-13,117595.14,117595.14,0
2025-05-14,117595.14,117595.14,0
2025-05-15,117590.08,107459.09,3
2025-05-16,117711.29,107459.09,3
2025-05-19,117700.43,110913.43,2
2025-05-20,117736.33,110913.43,2
2025-05-21,117678.13,110913.43,2
2025-05-22,117535.67,107747.47,3
2025-05-23,117577.55,107747.47,3
2025-05-27,117617.86,103598.2,4
2025-05-28,117579.88,103598.2,4
2025-05-29,117428.94,103598.2,4
2025-05-30,117617.41,103598.2,4
2025-06-02,117683.54,107073.58,3
2025-06-03,117736.7,111004.61,2
2025-06-04,117685.69,111004.61,2
2025-06-05,117746.18,111004.61,2
2025-06-06,117806.97,107669.83,3
2025-06-09,117697.64,105220.0,4
2025-06-10,117565.41,105061.9,4
2025-06-11,117521.26,105061.9,4
2025-06-12,117534.55,101939.04,5
2025-06-13,117324.56,101939.04,5
2025-06-16,117542.96,95216.58,7
2025-06-17,117309.98,91943.5,8
2025-06-18,117292.11,91943.5,8
2025-06-20,117364.96,88762.87,9
2025-06-23,118028.91,92132.17,8
2025-06-24,118491.61,92132.17,8
2025-06-25,118170.99,88571.86,9
2025-06-26,118042.82,88571.86,9
2025-06-27,117938.63,80097.13,11
2025-06-30,118387.23,79433.05,11
2025-07-01,118061.06,79433.05,11
2025-07-02,117999.95,86127.53,9
2025-07-03,118389.71,86127.53,9
2025-07-07,118334.76,97923.66,6
2025-07-08,118263.78,97923.66,6
2025-07-09,118308.75,87440.41,9
2025-07-10,118230.46,74431.36,13
2025-07-11,117947.58,47527.79,20
2025-07-14,118344.78,45953.72,20
2025-07-15,118418.29,45493.74,20
2025-07-16,118724.26,45493.74,20
2025-07-17,119366.82,45493.74,20
2025-07-18,119657.25,45930.41,20
2025-07-21,119770.18,46897.02,20
2025-07-22,119123.81,47558.5,20
2025-07-23,119151.27,48340.05,20
2025-07-24,118709.73,48340.05,20
2025-07-25,118685.64,46532.06,20
2025-07-28,118713.32,44432.38,20
2025-07-29,118597.0,42841.12,20
2025-07-30,118485.19,42815.32,20
2025-07-31,117330.52,41440.62,20
2025-08-01,116003.75,40384.49,20
2025-08-04,117008.65,39502.26,20
2025-08-05,115514.93,39454.49,20
2025-08-06,115484.2,39264.51,20
2025-08-07,113877.64,39811.81,20
2025-08-08,113725.64,39067.39,20
2025-08-11,113114.3,35814.58,20
2025-08-12,115429.23,35814.58,20
2025-08-13,115909.98,36094.37,20
2025-08-14,115493.28,40357.05,19
2025-08-15,115608.54,36601.12,20
2025-08-18,115844.84,36601.12,20
2025-08-19,114692.43,44390.28,18
2025-08-20,114706.09,37041.38,20
2025-08-21,114200.85,37041.38,20
2025-08-22,115922.02,37041.38,20
2025-08-25,115886.19,38910.07,20
2025-08-26,116110.91,38910.07,20
2025-08-27,116314.6,39715.72,20
2025-08-28,117168.65,37925.02,20
2025-08-29,115860.29,37925.02,20
2025-09-02,115288.12,34927.94,20
2025-09-03,115530.33,34927.94,20
2025-09-04,116201.79,34272.93,20
2025-09-05,116810.43,34375.46,20
2025-09-08,117476.85,34375.46,20
2025-09-09,117868.16,34375.46,20
2025-09-10,116924.36,33461.73,20
2025-09-11,117874.16,33461.73,20
2025-09-12,117388.38,34825.26,20
2025-09-15,118233.01,34654.96,20
2025-09-16,118204.88,34654.96,20
2025-09-17,118449.73,34734.56,20
2025-09-18,120261.21,34734.56,20
2025-09-19,120373.04,40006.33,19
2025-09-22,121597.91,40006.33,19
2025-09-23,120909.5,40006.33,19
2025-09-24,120469.87,53643.34,16
2025-09-25,119939.61,50477.14,17
2025-09-26,120442.08,52600.07,17
2025-09-29,121017.76,51108.86,18
2025-09-30,121443.27,43137.33,20
2025-10-01,122364.31,43137.33,20
2025-10-02,123313.59,43137.33,20
2025-10-03,123120.46,42818.26,20
2025-10-06,124526.53,42818.26,20
2025-10-07,124190.72,41977.01,20
2025-10-08,125151.85,43296.68,20
2025-10-09,124708.42,43296.68,20
2025-10-10,121158.13,42613.23,20
2025-10-13,123034.45,42613.23,20
2025-10-14,122879.55,42572.92,20
2025-10-15,124108.59,44025.21,20
2025-10-16,123743.31,44025.21,20
2025-10-17,124059.18,44025.21,20
2025-10-20,125163.5,44025.21,20
2025-10-21,124998.35,44025.21,20
2025-10-22,124017.85,47591.3,19
2025-10-23,125275.07,43669.54,20
2025-10-24,125952.65,43669.54,20
2025-10-27,127500.83,43669.54,20
2025-10-28,127639.44,47438.27,19
2025-10-29,128784.85,43889.45,20
2025-10-30,127799.75,39935.76,20
2025-10-31,128599.91,39955.32,20
2025-11-03,129162.73,42010.77,20
2025-11-04,126872.58,62133.39,15
2025-11-05,127712.71,45505.44,20
2025-11-06,125824.45,49014.56,19
2025-11-07,125414.32,43316.03,20
2025-11-10,127150.22,43316.03,20
2025-11-11,126182.63,42432.33,20
2025-11-12,125810.97,42432.33,20
2025-11-13,123235.96,48241.64,20
2025-11-14,123301.62,47433.0,20
2025-11-17,121913.68,44285.2,20
2025-11-18,120712.05,39004.93,20
2025-11-19,121106.97,37547.42,20
2025-11-20,118260.82,45213.75,18
2025-11-21,118449.22,37516.77,20
2025-11-24,120549.47,37176.74,20
2025-11-25,122227.79,46894.72,18
2025-11-26,122481.02,55784.42,16
2025-11-28,123685.88,60680.25,15
2025-12-01,123256.67,68964.77,13
2025-12-02,125028.53,68964.77,13
2025-12-03,125373.39,68964.77,13
2025-12-04,125289.81,69550.15,13
2025-12-05,125568.17,81444.1,10
2025-12-08,125978.99,77161.07,11
2025-12-09,125872.19,73512.25,12
2025-12-10,126300.2,73512.25,12
2025-12-11,126766.11,69803.12,13
2025-12-12,125039.62,88954.08,9
2025-12-15,124973.51,70324.59,14
2025-12-16,125053.52,63174.75,16
2025-12-17,123458.53,72727.3,13
2025-12-18,123824.56,47472.26,20
2025-12-19,124839.62,47583.54,20
2025-12-22,125198.9,52233.77,19
2025-12-23,125497.46,52233.77,19
2025-12-24,125571.21,48792.05,20
2025-12-26,125225.98,53490.97,19
2025-12-29,124895.05,53490.97,19
2025-12-30,124532.55,50038.55,20
2025-12-31,123985.8,50516.34,20
2026-01-02,125299.48,50516.34,20
2026-01-05,126922.4,50516.34,20
2026-01-06,128293.3,48770.88,20
2026-01-07,127909.37,52191.43,19
2026-01-08,126798.49,71968.54,14
2026-01-09,127024.73,64342.14,16
2026-01-12,127958.25,60994.94,17
2026-01-13,127865.83,63615.97,16
2026-01-14,126943.46,47821.1,20
2026-01-15,127107.64,47821.1,20
2026-01-16,126786.21,45820.44,20
2026-01-20,124663.28,55290.87,18
2026-01-21,125365.79,48218.09,20
2026-01-22,126020.49,48218.09,20
2026-01-23,125494.11,60032.05,17
2026-01-26,125964.75,52036.27,19
2026-01-27,126652.87,72493.73,14
2026-01-28,126888.49,68572.63,15
2026-01-29,126544.46,69480.04,15
2026-01-30,125683.72,79564.16,13
2026-02-02,126062.95,55670.8,19
2026-02-03,124778.66,65546.07,16
2026-02-04,123538.83,68582.17,15
2026-02-05,122770.13,60886.79,17
2026-02-06,125306.48,53700.8,19
2026-02-09,126551.77,61552.29,17
2026-02-10,125755.15,65499.01,16
2026-02-11,126074.92,73246.74,14
2026-02-12,124750.15,80394.68,12
2026-02-13,125819.83,78826.71,12
2026-02-17,125502.96,94722.27,8
2026-02-18,125909.97,94722.27,8
2026-02-19,125859.43,94722.27,8
2026-02-20,125757.57,90022.96,9
2026-02-23,125764.93,90022.96,9
2026-02-24,126167.84,82378.69,11
2026-02-25,126820.14,86614.14,10
2026-02-26,125787.19,97969.8,7
2026-02-27,125706.15,98903.6,7
2026-03-02,125526.9,96061.3,8
2026-03-03,124570.97,92587.68,9
2026-03-04,124814.12,80562.15,12
2026-03-05,123928.34,87037.81,10
2026-03-06,122681.52,83203.99,11
2026-03-09,124093.68,69623.13,14
2026-03-10,124446.82,73608.83,13
2026-03-11,124975.61,73608.83,13
2026-03-12,123548.34,70255.61,14
2026-03-13,123768.1,66141.53,15
2026-03-16,124912.34,70095.87,14
2026-03-17,126094.24,75321.53,13
2026-03-18,124867.0,82948.08,11
2026-03-19,125143.17,86932.15,10
2026-03-20,123868.84,98810.05,7
2026-03-23,124473.56,98810.05,7
2026-03-24,125063.03,100120.81,7
2026-03-25,125380.6,100120.81,7
2026-03-26,124385.3,100288.95,7
2026-03-27,124015.49,99354.68,8
2026-03-30,123277.83,98637.36,8
2026-03-31,124871.25,100781.5,7
2026-04-01,125552.11,105482.79,6
2026-04-02,125883.26,105482.79,6
2026-04-06,126191.46,105482.79,6
2026-04-07,126711.62,105482.79,6
2026-04-08,127805.95,105482.79,6
2026-04-09,128226.13,109072.5,5
2026-04-10,128543.59,109072.5,5
2026-04-13,128971.02,109072.5,5
2026-04-14,129431.81,109072.5,5
2026-04-15,129430.06,109072.5,5
2026-04-16,129602.64,109072.5,5
2026-04-17,130446.48,102655.49,7
2026-04-20,130588.07,102655.49,7
2026-04-21,130463.47,102655.49,7
2026-04-22,130832.05,102655.49,7
2026-04-23,131970.65,102655.49,7
2026-04-24,132570.68,102655.49,7
2026-04-27,132109.0,98866.15,8
2026-04-28,131068.9,116028.7,4
2026-04-29,131415.35,116028.7,4
2026-04-30,131945.11,112275.99,5
2026-05-01,132069.4,112275.99,5
2026-05-04,131967.95,109040.76,6
2026-05-05,131544.62,107946.74,6
2026-05-06,131938.89,104271.03,7
2026-05-07,131572.08,113994.0,5
2026-05-08,132036.96,105188.23,7
2026-05-11,132221.21,105188.23,7
2026-05-12,131748.95,104761.58,7
2026-05-13,132149.4,104761.58,7
2026-05-14,132472.29,99717.0,8
2026-05-15,131814.3,103793.3,7
2026-05-18,131581.81,96525.02,9
2026-05-19,131407.98,96525.02,9
2026-05-20,132432.86,96941.11,9
2026-05-21,132866.91,101229.69,8
2026-05-22,133026.03,101229.69,8
2026-05-26,133802.17,101229.69,8
2026-05-27,133393.71,97557.53,9
2026-05-28,133063.96,98068.02,9
2026-05-29,132737.73,98168.05,9
2026-06-01,132292.68,87297.16,12
2026-06-02,133445.75,82652.42,13
2026-06-03,133196.3,86842.87,12
2026-06-04,133224.27,78767.74,14
2026-06-05,131537.52,89749.52,11
2026-06-08,131743.99,57073.43,19
2026-06-09,131497.75,53213.69,20
2026-06-10,129176.99,53065.82,20
2026-06-11,131481.42,53065.82,20
2026-06-12,133305.35,53065.82,20
2026-06-15,135292.61,61189.29,18
2026-06-16,134619.97,74697.85,15
2026-06-17,134236.09,70911.76,16
2026-06-18,135548.59,62495.45,18
2026-06-22,135682.73,58580.79,19
2026-06-23,134991.59,63408.07,18
2026-06-24,133939.37,54270.66,20
2026-06-25,132921.97,54270.66,20
2026-06-26,133177.92,54270.66,20
2026-06-29,135070.35,53484.52,20
2026-06-30,135505.36,54514.77,20
2026-07-01,134718.07,55086.08,20
2026-07-02,131969.21,73837.49,15
2026-07-06,133064.05,72513.27,15
2026-07-07,131455.41,68344.18,16
